episode,policy_loss,entropy
357,,
358,,
359,,
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,,
368,,
369,,
370,,
371,,
372,,
373,,
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,,
383,,
384,,
385,,
386,,
387,,
388,,
389,,
390,,
391,,
392,,
393,,
394,,
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,,
410,,
411,,
412,,
413,,
414,,
415,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,,
425,,
426,,
427,,
428,,
429,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
444,,
445,,
446,,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
461,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
476,,
477,,
478,,
479,,
480,,
481,,
482,,
483,,
484,,
485,,
486,,
487,,
488,,
489,,
490,,
491,,
492,,
493,,
494,,
495,,
496,,
497,,
498,,
499,,
500,,
501,,
502,,
503,,
504,,
505,,
506,,
507,,
508,,
509,,
510,,
511,,
512,,
513,,
514,,
515,,
516,,
517,,
518,,
519,,
520,,
521,,
522,,
523,,
524,,
525,,
526,,
527,,
528,,
529,,
530,,
531,,
532,,
533,,
534,,
535,,
536,,
537,,
538,,
539,,
540,,
541,,
542,,
543,,
544,,
545,,
546,,
547,,
548,,
549,,
550,,
551,,
552,,
553,,
554,,
555,,
556,,
557,,
558,,
559,,
560,,
561,,
562,,
563,,
564,,
565,,
566,,
567,,
568,,
569,,
570,,
571,,
572,,
573,,
574,,
575,,
576,,
577,,
578,,
579,,
580,,
581,,
582,,
583,,
584,,
585,,
586,,
587,,
588,,
589,,
590,,
591,,
592,,
593,,
594,,
595,,
596,,
597,,
598,,
599,,
600,,
601,,
602,,
603,,
604,,
605,,
606,,
607,,
608,,
609,,
610,,
611,,
612,,
613,,
614,,
615,,
616,,
617,,
618,,
619,,
620,,
621,,
622,,
623,,
624,,
625,,
626,,
627,,
628,,
629,,
630,,
631,,
632,,
633,,
634,,
635,,
636,,
637,,
638,,
639,,
640,,
641,,
642,,
643,,
644,,
645,,
646,,
647,,
648,,
649,,
650,,
651,,
652,,
653,,
654,,
655,,
656,,
657,,
658,,
659,,
660,,
661,,
662,,
663,,
664,,
665,,
666,,
667,,
668,,
669,,
670,,
671,,
672,,
673,,
674,,
675,,
676,,
677,,
678,,
679,,
680,,
681,,
682,,
683,,
684,,
685,,
686,,
687,,
688,,
689,,
690,,
691,,
692,,
693,,
694,,
695,,
696,,
697,,
698,,
699,,
700,,
701,,
702,,
703,,
704,,
705,,
706,,
707,,
708,,
709,,
710,,
711,,
712,,
713,,
714,,
715,,
716,,
717,,
718,,
719,,
720,,
721,,
722,,
723,,
724,,
725,,
726,,
727,,
728,,
729,,
730,,
731,,
732,,
733,,
734,,
735,,
736,,
737,,
738,,
739,,
740,,
741,,
742,,
743,,
744,,
745,,
746,,
747,,
748,,
749,,
750,,
751,,
752,,
753,,
754,,
755,,
756,,
757,,
758,,
759,,
760,,
761,,
762,,
763,,
764,,
765,,
766,,
767,,
768,,
769,,
770,,
771,,
772,,
773,,
774,,
775,,
776,,
777,,
778,,
779,,
780,,
781,,
782,,
783,,
784,,
785,,
786,,
787,,
788,,
789,,
790,,
791,,
792,,
793,,
794,,
795,,
796,,
797,,
798,,
799,,
800,,
801,,
802,,
803,,
804,,
805,,
806,,
807,,
808,,
809,,
810,,
811,,
812,,
813,,
814,,
815,,
816,,
817,,
818,,
819,,
820,,
821,,
822,,
823,,
824,,
825,,
826,,
827,,
828,,
829,,
830,,
831,,
832,,
833,,
834,,
835,,
836,,
837,,
838,,
839,,
840,,
841,,
842,,
843,,
844,,
845,,
846,,
847,,
848,,
849,,
850,,
851,,
852,,
853,,
854,,
855,,
856,,
857,,
858,,
859,,
860,,
861,,
862,,
863,,
864,,
865,,
866,,
867,,
868,,
869,,
870,,
871,,
872,,
873,,
874,,
875,,
876,,
877,,
878,,
879,,
880,,
881,,
882,,
883,,
884,,
885,,
886,,
887,,
888,,
889,,
890,,
891,,
892,,
893,,
894,,
895,,
896,,
897,,
898,,
899,,
900,,
901,,
902,,
903,,
904,,
905,,
906,,
907,,
908,,
909,,
910,,
911,,
912,,
913,,
914,,
915,,
916,,
917,,
918,,
919,,
920,,
921,,
922,,
923,,
924,,
925,,
926,,
927,,
928,,
929,,
930,,
931,,
932,,
933,,
934,,
935,,
936,,
937,,
938,,
939,,
940,,
941,,
942,,
943,,
944,,
945,,
946,,
947,,
948,,
949,,
950,,
951,,
952,,
953,,
954,,
955,,
956,,
957,,
958,,
959,,
960,,
961,,
962,,
963,,
964,,
965,,
966,,
967,,
968,,
969,,
970,,
971,,
972,,
973,,
974,,
975,,
976,,
977,,
978,,
979,,
980,,
981,,
982,,
983,,
984,,
985,,
986,,
987,,
988,,
989,,
990,,
991,,
992,,
993,,
994,,
995,,
996,,
997,,
998,,
999,,
1000,,
1001,,
1002,,
1003,,
1004,,
1005,,
1006,,
1007,,
1008,,
1009,,
1010,,
1011,,
1012,,
1013,,
1014,,
1015,,
1016,,
1017,,
1018,,
1019,,
1020,,
1021,,
1022,,
1023,,
1024,-0.009704715371481144,-4.594705897569656
1025,-0.009704715371481144,-4.594705897569656
1026,-0.009704715371481144,-4.594705897569656
1027,-0.009704715371481144,-4.594705897569656
1028,-0.009704715371481144,-4.594705897569656
1029,-0.009704715371481144,-4.594705897569656
1030,-0.009704715371481144,-4.594705897569656
1031,-0.009704715371481144,-4.594705897569656
1032,-0.009704715371481144,-4.594705897569656
1033,-0.009704715371481144,-4.594705897569656
1034,-0.009704715371481144,-4.594705897569656
1035,-0.009704715371481144,-4.594705897569656
1036,-0.009704715371481144,-4.594705897569656
1037,-0.009704715371481144,-4.594705897569656
1038,-0.009704715371481144,-4.594705897569656
1039,-0.009704715371481144,-4.594705897569656
1040,-0.009704715371481144,-4.594705897569656
1041,-0.009704715371481144,-4.594705897569656
1042,-0.009704715371481144,-4.594705897569656
1043,-0.009704715371481144,-4.594705897569656
1044,-0.009704715371481144,-4.594705897569656
1045,-0.009704715371481144,-4.594705897569656
1046,-0.009704715371481144,-4.594705897569656
1047,-0.009704715371481144,-4.594705897569656
1048,-0.009704715371481144,-4.594705897569656
1049,-0.009704715371481144,-4.594705897569656
1050,-0.009704715371481144,-4.594705897569656
1051,-0.009704715371481144,-4.594705897569656
1052,-0.009704715371481144,-4.594705897569656
1053,-0.009704715371481144,-4.594705897569656
1054,-0.009704715371481144,-4.594705897569656
1055,-0.009704715371481144,-4.594705897569656
1056,-0.009704715371481144,-4.594705897569656
1057,-0.009704715371481144,-4.594705897569656
1058,-0.009704715371481144,-4.594705897569656
1059,-0.009704715371481144,-4.594705897569656
1060,-0.009704715371481144,-4.594705897569656
1061,-0.009704715371481144,-4.594705897569656
1062,-0.009704715371481144,-4.594705897569656
1063,-0.009704715371481144,-4.594705897569656
1064,-0.009704715371481144,-4.594705897569656
1065,-0.009704715371481144,-4.594705897569656
1066,-0.009704715371481144,-4.594705897569656
1067,-0.009704715371481144,-4.594705897569656
1068,-0.009704715371481144,-4.594705897569656
1069,-0.009704715371481144,-4.594705897569656
1070,-0.009704715371481144,-4.594705897569656
1071,-0.009704715371481144,-4.594705897569656
1072,-0.009704715371481144,-4.594705897569656
1073,-0.009704715371481144,-4.594705897569656
1074,-0.009704715371481144,-4.594705897569656
1075,-0.009704715371481144,-4.594705897569656
1076,-0.009704715371481144,-4.594705897569656
1077,-0.009704715371481144,-4.594705897569656
1078,-0.009704715371481144,-4.594705897569656
1079,-0.009704715371481144,-4.594705897569656
1080,-0.009704715371481144,-4.594705897569656
1081,-0.009704715371481144,-4.594705897569656
1082,-0.009704715371481144,-4.594705897569656
1083,-0.009704715371481144,-4.594705897569656
1084,-0.009704715371481144,-4.594705897569656
1085,-0.009704715371481144,-4.594705897569656
1086,-0.009704715371481144,-4.594705897569656
1087,-0.009704715371481144,-4.594705897569656
1088,-0.009704715371481144,-4.594705897569656
1089,-0.009704715371481144,-4.594705897569656
1090,-0.009704715371481144,-4.594705897569656
1091,-0.009704715371481144,-4.594705897569656
1092,-0.009704715371481144,-4.594705897569656
1093,-0.009704715371481144,-4.594705897569656
1094,-0.009704715371481144,-4.594705897569656
1095,-0.009704715371481144,-4.594705897569656
1096,-0.009704715371481144,-4.594705897569656
1097,-0.009704715371481144,-4.594705897569656
1098,-0.009704715371481144,-4.594705897569656
1099,-0.009704715371481144,-4.594705897569656
1100,-0.009704715371481144,-4.594705897569656
1101,-0.009704715371481144,-4.594705897569656
1102,-0.009704715371481144,-4.594705897569656
1103,-0.009704715371481144,-4.594705897569656
1104,-0.009704715371481144,-4.594705897569656
1105,-0.009704715371481144,-4.594705897569656
1106,-0.009704715371481144,-4.594705897569656
1107,-0.009704715371481144,-4.594705897569656
1108,-0.009704715371481144,-4.594705897569656
1109,-0.009704715371481144,-4.594705897569656
1110,-0.009704715371481144,-4.594705897569656
1111,-0.009704715371481144,-4.594705897569656
1112,-0.009704715371481144,-4.594705897569656
1113,-0.009704715371481144,-4.594705897569656
1114,-0.009704715371481144,-4.594705897569656
1115,-0.009704715371481144,-4.594705897569656
1116,-0.009704715371481144,-4.594705897569656
1117,-0.009704715371481144,-4.594705897569656
1118,-0.009704715371481144,-4.594705897569656
1119,-0.009704715371481144,-4.594705897569656
1120,-0.009704715371481144,-4.594705897569656
1121,-0.009704715371481144,-4.594705897569656
1122,-0.009704715371481144,-4.594705897569656
1123,-0.009704715371481144,-4.594705897569656
1124,-0.009704715371481144,-4.594705897569656
1125,-0.009704715371481144,-4.594705897569656
1126,-0.009704715371481144,-4.594705897569656
1127,-0.009704715371481144,-4.594705897569656
1128,-0.009704715371481144,-4.594705897569656
1129,-0.009704715371481144,-4.594705897569656
1130,-0.009704715371481144,-4.594705897569656
1131,-0.009704715371481144,-4.594705897569656
1132,-0.009704715371481144,-4.594705897569656
1133,-0.009704715371481144,-4.594705897569656
1134,-0.009704715371481144,-4.594705897569656
1135,-0.009704715371481144,-4.594705897569656
1136,-0.009704715371481144,-4.594705897569656
1137,-0.009704715371481144,-4.594705897569656
1138,-0.009704715371481144,-4.594705897569656
1139,-0.009704715371481144,-4.594705897569656
1140,-0.009704715371481144,-4.594705897569656
1141,-0.009704715371481144,-4.594705897569656
1142,-0.009704715371481144,-4.594705897569656
1143,-0.009704715371481144,-4.594705897569656
1144,-0.009704715371481144,-4.594705897569656
1145,-0.009704715371481144,-4.594705897569656
1146,-0.009704715371481144,-4.594705897569656
1147,-0.009704715371481144,-4.594705897569656
1148,-0.009704715371481144,-4.594705897569656
1149,-0.009704715371481144,-4.594705897569656
1150,-0.009704715371481144,-4.594705897569656
1151,-0.009704715371481144,-4.594705897569656
1152,-0.009704715371481144,-4.594705897569656
1153,-0.009704715371481144,-4.594705897569656
1154,-0.009704715371481144,-4.594705897569656
1155,-0.009704715371481144,-4.594705897569656
1156,-0.009704715371481144,-4.594705897569656
1157,-0.009704715371481144,-4.594705897569656
1158,-0.009704715371481144,-4.594705897569656
1159,-0.009704715371481144,-4.594705897569656
1160,-0.009704715371481144,-4.594705897569656
1161,-0.009704715371481144,-4.594705897569656
1162,-0.009704715371481144,-4.594705897569656
1163,-0.009704715371481144,-4.594705897569656
1164,-0.009704715371481144,-4.594705897569656
1165,-0.009704715371481144,-4.594705897569656
1166,-0.009704715371481144,-4.594705897569656
1167,-0.009704715371481144,-4.594705897569656
1168,-0.009704715371481144,-4.594705897569656
1169,-0.009704715371481144,-4.594705897569656
1170,-0.009704715371481144,-4.594705897569656
1171,-0.009704715371481144,-4.594705897569656
1172,-0.009704715371481144,-4.594705897569656
1173,-0.009704715371481144,-4.594705897569656
1174,-0.009704715371481144,-4.594705897569656
1175,-0.009704715371481144,-4.594705897569656
1176,-0.009704715371481144,-4.594705897569656
1177,-0.009704715371481144,-4.594705897569656
1178,-0.009704715371481144,-4.594705897569656
1179,-0.009704715371481144,-4.594705897569656
1180,-0.009704715371481144,-4.594705897569656
1181,-0.009704715371481144,-4.594705897569656
1182,-0.009704715371481144,-4.594705897569656
1183,-0.009704715371481144,-4.594705897569656
1184,-0.009704715371481144,-4.594705897569656
1185,-0.009704715371481144,-4.594705897569656
1186,-0.009704715371481144,-4.594705897569656
1187,-0.009704715371481144,-4.594705897569656
1188,-0.009704715371481144,-4.594705897569656
1189,-0.009704715371481144,-4.594705897569656
1190,-0.009704715371481144,-4.594705897569656
1191,-0.009704715371481144,-4.594705897569656
1192,-0.009704715371481144,-4.594705897569656
1193,-0.009704715371481144,-4.594705897569656
1194,-0.009704715371481144,-4.594705897569656
1195,-0.009704715371481144,-4.594705897569656
1196,-0.009704715371481144,-4.594705897569656
1197,-0.009704715371481144,-4.594705897569656
1198,-0.009704715371481144,-4.594705897569656
1199,-0.009704715371481144,-4.594705897569656
1200,-0.009704715371481144,-4.594705897569656
1201,-0.009704715371481144,-4.594705897569656
1202,-0.009704715371481144,-4.594705897569656
1203,-0.009704715371481144,-4.594705897569656
1204,-0.009704715371481144,-4.594705897569656
1205,-0.009704715371481144,-4.594705897569656
1206,-0.009704715371481144,-4.594705897569656
1207,-0.009704715371481144,-4.594705897569656
1208,-0.009704715371481144,-4.594705897569656
1209,-0.009704715371481144,-4.594705897569656
1210,-0.009704715371481144,-4.594705897569656
1211,-0.009704715371481144,-4.594705897569656
1212,-0.009704715371481144,-4.594705897569656
1213,-0.009704715371481144,-4.594705897569656
1214,-0.009704715371481144,-4.594705897569656
1215,-0.009704715371481144,-4.594705897569656
1216,-0.009704715371481144,-4.594705897569656
1217,-0.009704715371481144,-4.594705897569656
1218,-0.009704715371481144,-4.594705897569656
1219,-0.009704715371481144,-4.594705897569656
1220,-0.009704715371481144,-4.594705897569656
1221,-0.009704715371481144,-4.594705897569656
1222,-0.009704715371481144,-4.594705897569656
1223,-0.009704715371481144,-4.594705897569656
1224,-0.009704715371481144,-4.594705897569656
1225,-0.009704715371481144,-4.594705897569656
1226,-0.009704715371481144,-4.594705897569656
1227,-0.009704715371481144,-4.594705897569656
1228,-0.009704715371481144,-4.594705897569656
1229,-0.009704715371481144,-4.594705897569656
1230,-0.009704715371481144,-4.594705897569656
1231,-0.009704715371481144,-4.594705897569656
1232,-0.009704715371481144,-4.594705897569656
1233,-0.009704715371481144,-4.594705897569656
1234,-0.009704715371481144,-4.594705897569656
1235,-0.009704715371481144,-4.594705897569656
1236,-0.009704715371481144,-4.594705897569656
1237,-0.009704715371481144,-4.594705897569656
1238,-0.009704715371481144,-4.594705897569656
1239,-0.009704715371481144,-4.594705897569656
1240,-0.009704715371481144,-4.594705897569656
1241,-0.009704715371481144,-4.594705897569656
1242,-0.009704715371481144,-4.594705897569656
1243,-0.009704715371481144,-4.594705897569656
1244,-0.009704715371481144,-4.594705897569656
1245,-0.009704715371481144,-4.594705897569656
1246,-0.009704715371481144,-4.594705897569656
1247,-0.009704715371481144,-4.594705897569656
1248,-0.009704715371481144,-4.594705897569656
1249,-0.009704715371481144,-4.594705897569656
1250,-0.009704715371481144,-4.594705897569656
1251,-0.009704715371481144,-4.594705897569656
1252,-0.009704715371481144,-4.594705897569656
1253,-0.009704715371481144,-4.594705897569656
1254,-0.009704715371481144,-4.594705897569656
1255,-0.009704715371481144,-4.594705897569656
1256,-0.009704715371481144,-4.594705897569656
1257,-0.009704715371481144,-4.594705897569656
1258,-0.009704715371481144,-4.594705897569656
1259,-0.009704715371481144,-4.594705897569656
1260,-0.009704715371481144,-4.594705897569656
1261,-0.009704715371481144,-4.594705897569656
1262,-0.009704715371481144,-4.594705897569656
1263,-0.009704715371481144,-4.594705897569656
1264,-0.009704715371481144,-4.594705897569656
1265,-0.009704715371481144,-4.594705897569656
1266,-0.009704715371481144,-4.594705897569656
1267,-0.009704715371481144,-4.594705897569656
1268,-0.009704715371481144,-4.594705897569656
1269,-0.009704715371481144,-4.594705897569656
1270,-0.009704715371481144,-4.594705897569656
1271,-0.009704715371481144,-4.594705897569656
1272,-0.009704715371481144,-4.594705897569656
1273,-0.009704715371481144,-4.594705897569656
1274,-0.009704715371481144,-4.594705897569656
1275,-0.009704715371481144,-4.594705897569656
1276,-0.009704715371481144,-4.594705897569656
1277,-0.009704715371481144,-4.594705897569656
1278,-0.009704715371481144,-4.594705897569656
1279,-0.009704715371481144,-4.594705897569656
1280,-0.009704715371481144,-4.594705897569656
1281,-0.009704715371481144,-4.594705897569656
1282,-0.009704715371481144,-4.594705897569656
1283,-0.009704715371481144,-4.594705897569656
1284,-0.009704715371481144,-4.594705897569656
1285,-0.009704715371481144,-4.594705897569656
1286,-0.009704715371481144,-4.594705897569656
1287,-0.009704715371481144,-4.594705897569656
1288,-0.009704715371481144,-4.594705897569656
1289,-0.009704715371481144,-4.594705897569656
1290,-0.009704715371481144,-4.594705897569656
1291,-0.009704715371481144,-4.594705897569656
1292,-0.009704715371481144,-4.594705897569656
1293,-0.009704715371481144,-4.594705897569656
1294,-0.009704715371481144,-4.594705897569656
1295,-0.009704715371481144,-4.594705897569656
1296,-0.009704715371481144,-4.594705897569656
1297,-0.009704715371481144,-4.594705897569656
1298,-0.009704715371481144,-4.594705897569656
1299,-0.009704715371481144,-4.594705897569656
1300,-0.009704715371481144,-4.594705897569656
1301,-0.009704715371481144,-4.594705897569656
1302,-0.009704715371481144,-4.594705897569656
1303,-0.009704715371481144,-4.594705897569656
1304,-0.009704715371481144,-4.594705897569656
1305,-0.009704715371481144,-4.594705897569656
1306,-0.009704715371481144,-4.594705897569656
1307,-0.009704715371481144,-4.594705897569656
1308,-0.009704715371481144,-4.594705897569656
1309,-0.009704715371481144,-4.594705897569656
1310,-0.009704715371481144,-4.594705897569656
1311,-0.009704715371481144,-4.594705897569656
1312,-0.009704715371481144,-4.594705897569656
1313,-0.009704715371481144,-4.594705897569656
1314,-0.009704715371481144,-4.594705897569656
1315,-0.009704715371481144,-4.594705897569656
1316,-0.009704715371481144,-4.594705897569656
1317,-0.009704715371481144,-4.594705897569656
1318,-0.009704715371481144,-4.594705897569656
1319,-0.009704715371481144,-4.594705897569656
1320,-0.009704715371481144,-4.594705897569656
1321,-0.009704715371481144,-4.594705897569656
1322,-0.009704715371481144,-4.594705897569656
1323,-0.009704715371481144,-4.594705897569656
1324,-0.009704715371481144,-4.594705897569656
1325,-0.009704715371481144,-4.594705897569656
1326,-0.009704715371481144,-4.594705897569656
1327,-0.009704715371481144,-4.594705897569656
1328,-0.009704715371481144,-4.594705897569656
1329,-0.009704715371481144,-4.594705897569656
1330,-0.009704715371481144,-4.594705897569656
1331,-0.009704715371481144,-4.594705897569656
1332,-0.009704715371481144,-4.594705897569656
1333,-0.009704715371481144,-4.594705897569656
1334,-0.009704715371481144,-4.594705897569656
1335,-0.009704715371481144,-4.594705897569656
1336,-0.009704715371481144,-4.594705897569656
1337,-0.009704715371481144,-4.594705897569656
1338,-0.009704715371481144,-4.594705897569656
1339,-0.009704715371481144,-4.594705897569656
1340,-0.009704715371481144,-4.594705897569656
1341,-0.009704715371481144,-4.594705897569656
1342,-0.009704715371481144,-4.594705897569656
1343,-0.009704715371481144,-4.594705897569656
1344,-0.009704715371481144,-4.594705897569656
1345,-0.009704715371481144,-4.594705897569656
1346,-0.009704715371481144,-4.594705897569656
1347,-0.009704715371481144,-4.594705897569656
1348,-0.009704715371481144,-4.594705897569656
1349,-0.009704715371481144,-4.594705897569656
1350,-0.009704715371481144,-4.594705897569656
1351,-0.009704715371481144,-4.594705897569656
1352,-0.009704715371481144,-4.594705897569656
1353,-0.009704715371481144,-4.594705897569656
1354,-0.009704715371481144,-4.594705897569656
1355,-0.009704715371481144,-4.594705897569656
1356,-0.009704715371481144,-4.594705897569656
1357,-0.009704715371481144,-4.594705897569656
1358,-0.009704715371481144,-4.594705897569656
1359,-0.009704715371481144,-4.594705897569656
1360,-0.009704715371481144,-4.594705897569656
1361,-0.009704715371481144,-4.594705897569656
1362,-0.009704715371481144,-4.594705897569656
1363,-0.009704715371481144,-4.594705897569656
1364,-0.009704715371481144,-4.594705897569656
1365,-0.009704715371481144,-4.594705897569656
1366,-0.009704715371481144,-4.594705897569656
1367,-0.009704715371481144,-4.594705897569656
1368,-0.009704715371481144,-4.594705897569656
1369,-0.009704715371481144,-4.594705897569656
1370,-0.009704715371481144,-4.594705897569656
1371,-0.009704715371481144,-4.594705897569656
1372,-0.009704715371481144,-4.594705897569656
1373,-0.009704715371481144,-4.594705897569656
1374,-0.009704715371481144,-4.594705897569656
1375,-0.009704715371481144,-4.594705897569656
1376,-0.009704715371481144,-4.594705897569656
1377,-0.009704715371481144,-4.594705897569656
1378,-0.009704715371481144,-4.594705897569656
1379,-0.009704715371481144,-4.594705897569656
1380,-0.009704715371481144,-4.594705897569656
1381,-0.009704715371481144,-4.594705897569656
1382,-0.009704715371481144,-4.594705897569656
1383,-0.009704715371481144,-4.594705897569656
1384,-0.009704715371481144,-4.594705897569656
1385,-0.009704715371481144,-4.594705897569656
1386,-0.009704715371481144,-4.594705897569656
1387,-0.009704715371481144,-4.594705897569656
1388,-0.009704715371481144,-4.594705897569656
1389,-0.009704715371481144,-4.594705897569656
1390,-0.009704715371481144,-4.594705897569656
1391,-0.009704715371481144,-4.594705897569656
1392,-0.009704715371481144,-4.594705897569656
1393,-0.009704715371481144,-4.594705897569656
1394,-0.009704715371481144,-4.594705897569656
1395,-0.009704715371481144,-4.594705897569656
1396,-0.009704715371481144,-4.594705897569656
1397,-0.009704715371481144,-4.594705897569656
1398,-0.009704715371481144,-4.594705897569656
1399,-0.009704715371481144,-4.594705897569656
1400,-0.009704715371481144,-4.594705897569656
1401,-0.009704715371481144,-4.594705897569656
1402,-0.009704715371481144,-4.594705897569656
1403,-0.009704715371481144,-4.594705897569656
1404,-0.009704715371481144,-4.594705897569656
1405,-0.009704715371481144,-4.594705897569656
1406,-0.009704715371481144,-4.594705897569656
1407,-0.009704715371481144,-4.594705897569656
1408,-0.009704715371481144,-4.594705897569656
1409,-0.009704715371481144,-4.594705897569656
1410,-0.009704715371481144,-4.594705897569656
1411,-0.009704715371481144,-4.594705897569656
1412,-0.009704715371481144,-4.594705897569656
1413,-0.009704715371481144,-4.594705897569656
1414,-0.009704715371481144,-4.594705897569656
1415,-0.009704715371481144,-4.594705897569656
1416,-0.009704715371481144,-4.594705897569656
1417,-0.009704715371481144,-4.594705897569656
1418,-0.009704715371481144,-4.594705897569656
1419,-0.009704715371481144,-4.594705897569656
1420,-0.009704715371481144,-4.594705897569656
1421,-0.009704715371481144,-4.594705897569656
1422,-0.009704715371481144,-4.594705897569656
1423,-0.009704715371481144,-4.594705897569656
1424,-0.009704715371481144,-4.594705897569656
1425,-0.009704715371481144,-4.594705897569656
1426,-0.009704715371481144,-4.594705897569656
1427,-0.009704715371481144,-4.594705897569656
1428,-0.009704715371481144,-4.594705897569656
1429,-0.009704715371481144,-4.594705897569656
1430,-0.009704715371481144,-4.594705897569656
1431,-0.009704715371481144,-4.594705897569656
1432,-0.009704715371481144,-4.594705897569656
1433,-0.009704715371481144,-4.594705897569656
1434,-0.009704715371481144,-4.594705897569656
1435,-0.009704715371481144,-4.594705897569656
1436,-0.009704715371481144,-4.594705897569656
1437,-0.009704715371481144,-4.594705897569656
1438,-0.009704715371481144,-4.594705897569656
1439,-0.009704715371481144,-4.594705897569656
1440,-0.009704715371481144,-4.594705897569656
1441,-0.009704715371481144,-4.594705897569656
1442,-0.009704715371481144,-4.594705897569656
1443,-0.009704715371481144,-4.594705897569656
1444,-0.009704715371481144,-4.594705897569656
1445,-0.009704715371481144,-4.594705897569656
1446,-0.009704715371481144,-4.594705897569656
1447,-0.009704715371481144,-4.594705897569656
1448,-0.009704715371481144,-4.594705897569656
1449,-0.009704715371481144,-4.594705897569656
1450,-0.009704715371481144,-4.594705897569656
1451,-0.009704715371481144,-4.594705897569656
1452,-0.009704715371481144,-4.594705897569656
1453,-0.009704715371481144,-4.594705897569656
1454,-0.009704715371481144,-4.594705897569656
1455,-0.009704715371481144,-4.594705897569656
1456,-0.009704715371481144,-4.594705897569656
1457,-0.009704715371481144,-4.594705897569656
1458,-0.009704715371481144,-4.594705897569656
1459,-0.009704715371481144,-4.594705897569656
1460,-0.009704715371481144,-4.594705897569656
1461,-0.009704715371481144,-4.594705897569656
1462,-0.009704715371481144,-4.594705897569656
1463,-0.009704715371481144,-4.594705897569656
1464,-0.009704715371481144,-4.594705897569656
1465,-0.009704715371481144,-4.594705897569656
1466,-0.009704715371481144,-4.594705897569656
1467,-0.009704715371481144,-4.594705897569656
1468,-0.009704715371481144,-4.594705897569656
1469,-0.009704715371481144,-4.594705897569656
1470,-0.009704715371481144,-4.594705897569656
