episode,policy_loss,entropy
357,,
358,,
359,,
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,,
368,,
369,,
370,,
371,,
372,,
373,,
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,,
383,,
384,,
385,,
386,,
387,,
388,,
389,,
390,,
391,,
392,,
393,,
394,,
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,,
410,,
411,,
412,,
413,,
414,,
415,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,,
425,,
426,,
427,,
428,,
429,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
444,,
445,,
446,,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
461,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
476,,
477,,
478,,
479,,
480,,
481,,
482,,
483,,
484,,
485,,
486,,
487,,
488,,
489,,
490,,
491,,
492,,
493,,
494,,
495,,
496,,
497,,
498,,
499,,
500,,
501,,
502,,
503,,
504,,
505,,
506,,
507,,
508,,
509,,
510,,
511,,
512,,
513,,
514,,
515,,
516,,
517,,
518,,
519,,
520,,
521,,
522,,
523,,
524,,
525,,
526,,
527,,
528,,
529,,
530,,
531,,
532,,
533,,
534,,
535,,
536,,
537,,
538,,
539,,
540,,
541,,
542,,
543,,
544,,
545,,
546,,
547,,
548,,
549,,
550,,
551,,
552,,
553,,
554,,
555,,
556,,
557,,
558,,
559,,
560,,
561,,
562,,
563,,
564,,
565,,
566,,
567,,
568,,
569,,
570,,
571,,
572,,
573,,
574,,
575,,
576,,
577,,
578,,
579,,
580,,
581,,
582,,
583,,
584,,
585,,
586,,
587,,
588,,
589,,
590,,
591,,
592,,
593,,
594,,
595,,
596,,
597,,
598,,
599,,
600,,
601,,
602,,
603,,
604,,
605,,
606,,
607,,
608,,
609,,
610,,
611,,
612,,
613,,
614,,
615,,
616,,
617,,
618,,
619,,
620,,
621,,
622,,
623,,
624,,
625,,
626,,
627,,
628,,
629,,
630,,
631,,
632,,
633,,
634,,
635,,
636,,
637,,
638,,
639,,
640,,
641,,
642,,
643,,
644,,
645,,
646,,
647,,
648,,
649,,
650,,
651,,
652,,
653,,
654,,
655,,
656,,
657,,
658,,
659,,
660,,
661,,
662,,
663,,
664,,
665,,
666,,
667,,
668,,
669,,
670,,
671,,
672,,
673,,
674,,
675,,
676,,
677,,
678,,
679,,
680,,
681,,
682,,
683,,
684,,
685,,
686,,
687,,
688,,
689,,
690,,
691,,
692,,
693,,
694,,
695,,
696,,
697,,
698,,
699,,
700,,
701,,
702,,
703,,
704,,
705,,
706,,
707,,
708,,
709,,
710,,
711,,
712,,
713,,
714,,
715,,
716,,
717,,
718,,
719,,
720,,
721,,
722,,
723,,
724,,
725,,
726,,
727,,
728,,
729,,
730,,
731,,
732,,
733,,
734,,
735,,
736,,
737,,
738,,
739,,
740,,
741,,
742,,
743,,
744,,
745,,
746,,
747,,
748,,
749,,
750,,
751,,
752,,
753,,
754,,
755,,
756,,
757,,
758,,
759,,
760,,
761,,
762,,
763,,
764,,
765,,
766,,
767,,
768,,
769,,
770,,
771,,
772,,
773,,
774,,
775,,
776,,
777,,
778,,
779,,
780,,
781,,
782,,
783,,
784,,
785,,
786,,
787,,
788,,
789,,
790,,
791,,
792,,
793,,
794,,
795,,
796,,
797,,
798,,
799,,
800,,
801,,
802,,
803,,
804,,
805,,
806,,
807,,
808,,
809,,
810,,
811,,
812,,
813,,
814,,
815,,
816,,
817,,
818,,
819,,
820,,
821,,
822,,
823,,
824,,
825,,
826,,
827,,
828,,
829,,
830,,
831,,
832,,
833,,
834,,
835,,
836,,
837,,
838,,
839,,
840,,
841,,
842,,
843,,
844,,
845,,
846,,
847,,
848,,
849,,
850,,
851,,
852,,
853,,
854,,
855,,
856,,
857,,
858,,
859,,
860,,
861,,
862,,
863,,
864,,
865,,
866,,
867,,
868,,
869,,
870,,
871,,
872,,
873,,
874,,
875,,
876,,
877,,
878,,
879,,
880,,
881,,
882,,
883,,
884,,
885,,
886,,
887,,
888,,
889,,
890,,
891,,
892,,
893,,
894,,
895,,
896,,
897,,
898,,
899,,
900,,
901,,
902,,
903,,
904,,
905,,
906,,
907,,
908,,
909,,
910,,
911,,
912,,
913,,
914,,
915,,
916,,
917,,
918,,
919,,
920,,
921,,
922,,
923,,
924,,
925,,
926,,
927,,
928,,
929,,
930,,
931,,
932,,
933,,
934,,
935,,
936,,
937,,
938,,
939,,
940,,
941,,
942,,
943,,
944,,
945,,
946,,
947,,
948,,
949,,
950,,
951,,
952,,
953,,
954,,
955,,
956,,
957,,
958,,
959,,
960,,
961,,
962,,
963,,
964,,
965,,
966,,
967,,
968,,
969,,
970,,
971,,
972,,
973,,
974,,
975,,
976,,
977,,
978,,
979,,
980,,
981,,
982,,
983,,
984,,
985,,
986,,
987,,
988,,
989,,
990,,
991,,
992,,
993,,
994,,
995,,
996,,
997,,
998,,
999,,
1000,,
1001,,
1002,,
1003,,
1004,,
1005,,
1006,,
1007,,
1008,,
1009,,
1010,,
1011,,
1012,,
1013,,
1014,,
1015,,
1016,,
1017,,
1018,,
1019,,
1020,,
1021,,
1022,,
1023,,
1024,-0.001354647850530455,-4.595094215869904
1025,-0.001354647850530455,-4.595094215869904
1026,-0.001354647850530455,-4.595094215869904
1027,-0.001354647850530455,-4.595094215869904
1028,-0.001354647850530455,-4.595094215869904
1029,-0.001354647850530455,-4.595094215869904
1030,-0.001354647850530455,-4.595094215869904
1031,-0.001354647850530455,-4.595094215869904
1032,-0.001354647850530455,-4.595094215869904
1033,-0.001354647850530455,-4.595094215869904
1034,-0.001354647850530455,-4.595094215869904
1035,-0.001354647850530455,-4.595094215869904
1036,-0.001354647850530455,-4.595094215869904
1037,-0.001354647850530455,-4.595094215869904
1038,-0.001354647850530455,-4.595094215869904
1039,-0.001354647850530455,-4.595094215869904
1040,-0.001354647850530455,-4.595094215869904
1041,-0.001354647850530455,-4.595094215869904
1042,-0.001354647850530455,-4.595094215869904
1043,-0.001354647850530455,-4.595094215869904
1044,-0.001354647850530455,-4.595094215869904
1045,-0.001354647850530455,-4.595094215869904
1046,-0.001354647850530455,-4.595094215869904
1047,-0.001354647850530455,-4.595094215869904
1048,-0.001354647850530455,-4.595094215869904
1049,-0.001354647850530455,-4.595094215869904
1050,-0.001354647850530455,-4.595094215869904
1051,-0.001354647850530455,-4.595094215869904
1052,-0.001354647850530455,-4.595094215869904
1053,-0.001354647850530455,-4.595094215869904
1054,-0.001354647850530455,-4.595094215869904
1055,-0.001354647850530455,-4.595094215869904
1056,-0.001354647850530455,-4.595094215869904
1057,-0.001354647850530455,-4.595094215869904
1058,-0.001354647850530455,-4.595094215869904
1059,-0.001354647850530455,-4.595094215869904
1060,-0.001354647850530455,-4.595094215869904
1061,-0.001354647850530455,-4.595094215869904
1062,-0.001354647850530455,-4.595094215869904
1063,-0.001354647850530455,-4.595094215869904
1064,-0.001354647850530455,-4.595094215869904
1065,-0.001354647850530455,-4.595094215869904
1066,-0.001354647850530455,-4.595094215869904
1067,-0.001354647850530455,-4.595094215869904
1068,-0.001354647850530455,-4.595094215869904
1069,-0.001354647850530455,-4.595094215869904
1070,-0.001354647850530455,-4.595094215869904
1071,-0.001354647850530455,-4.595094215869904
1072,-0.001354647850530455,-4.595094215869904
1073,-0.001354647850530455,-4.595094215869904
1074,-0.001354647850530455,-4.595094215869904
1075,-0.001354647850530455,-4.595094215869904
1076,-0.001354647850530455,-4.595094215869904
1077,-0.001354647850530455,-4.595094215869904
1078,-0.001354647850530455,-4.595094215869904
1079,-0.001354647850530455,-4.595094215869904
1080,-0.001354647850530455,-4.595094215869904
1081,-0.001354647850530455,-4.595094215869904
1082,-0.001354647850530455,-4.595094215869904
1083,-0.001354647850530455,-4.595094215869904
1084,-0.001354647850530455,-4.595094215869904
1085,-0.001354647850530455,-4.595094215869904
1086,-0.001354647850530455,-4.595094215869904
1087,-0.001354647850530455,-4.595094215869904
1088,-0.001354647850530455,-4.595094215869904
1089,-0.001354647850530455,-4.595094215869904
1090,-0.001354647850530455,-4.595094215869904
1091,-0.001354647850530455,-4.595094215869904
1092,-0.001354647850530455,-4.595094215869904
1093,-0.001354647850530455,-4.595094215869904
1094,-0.001354647850530455,-4.595094215869904
1095,-0.001354647850530455,-4.595094215869904
1096,-0.001354647850530455,-4.595094215869904
1097,-0.001354647850530455,-4.595094215869904
1098,-0.001354647850530455,-4.595094215869904
1099,-0.001354647850530455,-4.595094215869904
1100,-0.001354647850530455,-4.595094215869904
1101,-0.001354647850530455,-4.595094215869904
1102,-0.001354647850530455,-4.595094215869904
1103,-0.001354647850530455,-4.595094215869904
1104,-0.001354647850530455,-4.595094215869904
1105,-0.001354647850530455,-4.595094215869904
1106,-0.001354647850530455,-4.595094215869904
1107,-0.001354647850530455,-4.595094215869904
1108,-0.001354647850530455,-4.595094215869904
1109,-0.001354647850530455,-4.595094215869904
1110,-0.001354647850530455,-4.595094215869904
1111,-0.001354647850530455,-4.595094215869904
1112,-0.001354647850530455,-4.595094215869904
1113,-0.001354647850530455,-4.595094215869904
1114,-0.001354647850530455,-4.595094215869904
1115,-0.001354647850530455,-4.595094215869904
1116,-0.001354647850530455,-4.595094215869904
1117,-0.001354647850530455,-4.595094215869904
1118,-0.001354647850530455,-4.595094215869904
1119,-0.001354647850530455,-4.595094215869904
1120,-0.001354647850530455,-4.595094215869904
1121,-0.001354647850530455,-4.595094215869904
1122,-0.001354647850530455,-4.595094215869904
1123,-0.001354647850530455,-4.595094215869904
1124,-0.001354647850530455,-4.595094215869904
1125,-0.001354647850530455,-4.595094215869904
1126,-0.001354647850530455,-4.595094215869904
1127,-0.001354647850530455,-4.595094215869904
1128,-0.001354647850530455,-4.595094215869904
1129,-0.001354647850530455,-4.595094215869904
1130,-0.001354647850530455,-4.595094215869904
1131,-0.001354647850530455,-4.595094215869904
1132,-0.001354647850530455,-4.595094215869904
1133,-0.001354647850530455,-4.595094215869904
1134,-0.001354647850530455,-4.595094215869904
1135,-0.001354647850530455,-4.595094215869904
1136,-0.001354647850530455,-4.595094215869904
1137,-0.001354647850530455,-4.595094215869904
1138,-0.001354647850530455,-4.595094215869904
1139,-0.001354647850530455,-4.595094215869904
1140,-0.001354647850530455,-4.595094215869904
1141,-0.001354647850530455,-4.595094215869904
1142,-0.001354647850530455,-4.595094215869904
1143,-0.001354647850530455,-4.595094215869904
1144,-0.001354647850530455,-4.595094215869904
1145,-0.001354647850530455,-4.595094215869904
1146,-0.001354647850530455,-4.595094215869904
1147,-0.001354647850530455,-4.595094215869904
1148,-0.001354647850530455,-4.595094215869904
1149,-0.001354647850530455,-4.595094215869904
1150,-0.001354647850530455,-4.595094215869904
1151,-0.001354647850530455,-4.595094215869904
1152,-0.001354647850530455,-4.595094215869904
1153,-0.001354647850530455,-4.595094215869904
1154,-0.001354647850530455,-4.595094215869904
1155,-0.001354647850530455,-4.595094215869904
1156,-0.001354647850530455,-4.595094215869904
1157,-0.001354647850530455,-4.595094215869904
1158,-0.001354647850530455,-4.595094215869904
1159,-0.001354647850530455,-4.595094215869904
1160,-0.001354647850530455,-4.595094215869904
1161,-0.001354647850530455,-4.595094215869904
1162,-0.001354647850530455,-4.595094215869904
1163,-0.001354647850530455,-4.595094215869904
1164,-0.001354647850530455,-4.595094215869904
1165,-0.001354647850530455,-4.595094215869904
1166,-0.001354647850530455,-4.595094215869904
1167,-0.001354647850530455,-4.595094215869904
1168,-0.001354647850530455,-4.595094215869904
1169,-0.001354647850530455,-4.595094215869904
1170,-0.001354647850530455,-4.595094215869904
1171,-0.001354647850530455,-4.595094215869904
1172,-0.001354647850530455,-4.595094215869904
1173,-0.001354647850530455,-4.595094215869904
1174,-0.001354647850530455,-4.595094215869904
1175,-0.001354647850530455,-4.595094215869904
1176,-0.001354647850530455,-4.595094215869904
1177,-0.001354647850530455,-4.595094215869904
1178,-0.001354647850530455,-4.595094215869904
1179,-0.001354647850530455,-4.595094215869904
1180,-0.001354647850530455,-4.595094215869904
1181,-0.001354647850530455,-4.595094215869904
1182,-0.001354647850530455,-4.595094215869904
1183,-0.001354647850530455,-4.595094215869904
1184,-0.001354647850530455,-4.595094215869904
1185,-0.001354647850530455,-4.595094215869904
1186,-0.001354647850530455,-4.595094215869904
1187,-0.001354647850530455,-4.595094215869904
1188,-0.001354647850530455,-4.595094215869904
1189,-0.001354647850530455,-4.595094215869904
1190,-0.001354647850530455,-4.595094215869904
1191,-0.001354647850530455,-4.595094215869904
1192,-0.001354647850530455,-4.595094215869904
1193,-0.001354647850530455,-4.595094215869904
1194,-0.001354647850530455,-4.595094215869904
1195,-0.001354647850530455,-4.595094215869904
1196,-0.001354647850530455,-4.595094215869904
1197,-0.001354647850530455,-4.595094215869904
1198,-0.001354647850530455,-4.595094215869904
1199,-0.001354647850530455,-4.595094215869904
1200,-0.001354647850530455,-4.595094215869904
1201,-0.001354647850530455,-4.595094215869904
1202,-0.001354647850530455,-4.595094215869904
1203,-0.001354647850530455,-4.595094215869904
1204,-0.001354647850530455,-4.595094215869904
1205,-0.001354647850530455,-4.595094215869904
1206,-0.001354647850530455,-4.595094215869904
1207,-0.001354647850530455,-4.595094215869904
1208,-0.001354647850530455,-4.595094215869904
1209,-0.001354647850530455,-4.595094215869904
1210,-0.001354647850530455,-4.595094215869904
1211,-0.001354647850530455,-4.595094215869904
1212,-0.001354647850530455,-4.595094215869904
1213,-0.001354647850530455,-4.595094215869904
1214,-0.001354647850530455,-4.595094215869904
1215,-0.001354647850530455,-4.595094215869904
1216,-0.001354647850530455,-4.595094215869904
1217,-0.001354647850530455,-4.595094215869904
1218,-0.001354647850530455,-4.595094215869904
1219,-0.001354647850530455,-4.595094215869904
1220,-0.001354647850530455,-4.595094215869904
1221,-0.001354647850530455,-4.595094215869904
1222,-0.001354647850530455,-4.595094215869904
1223,-0.001354647850530455,-4.595094215869904
1224,-0.001354647850530455,-4.595094215869904
1225,-0.001354647850530455,-4.595094215869904
1226,-0.001354647850530455,-4.595094215869904
1227,-0.001354647850530455,-4.595094215869904
1228,-0.001354647850530455,-4.595094215869904
1229,-0.001354647850530455,-4.595094215869904
1230,-0.001354647850530455,-4.595094215869904
1231,-0.001354647850530455,-4.595094215869904
1232,-0.001354647850530455,-4.595094215869904
1233,-0.001354647850530455,-4.595094215869904
1234,-0.001354647850530455,-4.595094215869904
1235,-0.001354647850530455,-4.595094215869904
1236,-0.001354647850530455,-4.595094215869904
1237,-0.001354647850530455,-4.595094215869904
1238,-0.001354647850530455,-4.595094215869904
1239,-0.001354647850530455,-4.595094215869904
1240,-0.001354647850530455,-4.595094215869904
1241,-0.001354647850530455,-4.595094215869904
1242,-0.001354647850530455,-4.595094215869904
1243,-0.001354647850530455,-4.595094215869904
1244,-0.001354647850530455,-4.595094215869904
1245,-0.001354647850530455,-4.595094215869904
1246,-0.001354647850530455,-4.595094215869904
1247,-0.001354647850530455,-4.595094215869904
1248,-0.001354647850530455,-4.595094215869904
1249,-0.001354647850530455,-4.595094215869904
1250,-0.001354647850530455,-4.595094215869904
1251,-0.001354647850530455,-4.595094215869904
1252,-0.001354647850530455,-4.595094215869904
1253,-0.001354647850530455,-4.595094215869904
1254,-0.001354647850530455,-4.595094215869904
1255,-0.001354647850530455,-4.595094215869904
1256,-0.001354647850530455,-4.595094215869904
1257,-0.001354647850530455,-4.595094215869904
1258,-0.001354647850530455,-4.595094215869904
1259,-0.001354647850530455,-4.595094215869904
1260,-0.001354647850530455,-4.595094215869904
1261,-0.001354647850530455,-4.595094215869904
1262,-0.001354647850530455,-4.595094215869904
1263,-0.001354647850530455,-4.595094215869904
1264,-0.001354647850530455,-4.595094215869904
1265,-0.001354647850530455,-4.595094215869904
1266,-0.001354647850530455,-4.595094215869904
1267,-0.001354647850530455,-4.595094215869904
1268,-0.001354647850530455,-4.595094215869904
1269,-0.001354647850530455,-4.595094215869904
1270,-0.001354647850530455,-4.595094215869904
1271,-0.001354647850530455,-4.595094215869904
1272,-0.001354647850530455,-4.595094215869904
1273,-0.001354647850530455,-4.595094215869904
1274,-0.001354647850530455,-4.595094215869904
1275,-0.001354647850530455,-4.595094215869904
1276,-0.001354647850530455,-4.595094215869904
1277,-0.001354647850530455,-4.595094215869904
1278,-0.001354647850530455,-4.595094215869904
1279,-0.001354647850530455,-4.595094215869904
1280,-0.001354647850530455,-4.595094215869904
1281,-0.001354647850530455,-4.595094215869904
1282,-0.001354647850530455,-4.595094215869904
1283,-0.001354647850530455,-4.595094215869904
1284,-0.001354647850530455,-4.595094215869904
1285,-0.001354647850530455,-4.595094215869904
1286,-0.001354647850530455,-4.595094215869904
1287,-0.001354647850530455,-4.595094215869904
1288,-0.001354647850530455,-4.595094215869904
1289,-0.001354647850530455,-4.595094215869904
1290,-0.001354647850530455,-4.595094215869904
1291,-0.001354647850530455,-4.595094215869904
1292,-0.001354647850530455,-4.595094215869904
1293,-0.001354647850530455,-4.595094215869904
1294,-0.001354647850530455,-4.595094215869904
1295,-0.001354647850530455,-4.595094215869904
1296,-0.001354647850530455,-4.595094215869904
1297,-0.001354647850530455,-4.595094215869904
1298,-0.001354647850530455,-4.595094215869904
1299,-0.001354647850530455,-4.595094215869904
1300,-0.001354647850530455,-4.595094215869904
1301,-0.001354647850530455,-4.595094215869904
1302,-0.001354647850530455,-4.595094215869904
1303,-0.001354647850530455,-4.595094215869904
1304,-0.001354647850530455,-4.595094215869904
1305,-0.001354647850530455,-4.595094215869904
1306,-0.001354647850530455,-4.595094215869904
1307,-0.001354647850530455,-4.595094215869904
1308,-0.001354647850530455,-4.595094215869904
1309,-0.001354647850530455,-4.595094215869904
1310,-0.001354647850530455,-4.595094215869904
1311,-0.001354647850530455,-4.595094215869904
1312,-0.001354647850530455,-4.595094215869904
1313,-0.001354647850530455,-4.595094215869904
1314,-0.001354647850530455,-4.595094215869904
1315,-0.001354647850530455,-4.595094215869904
1316,-0.001354647850530455,-4.595094215869904
1317,-0.001354647850530455,-4.595094215869904
1318,-0.001354647850530455,-4.595094215869904
1319,-0.001354647850530455,-4.595094215869904
1320,-0.001354647850530455,-4.595094215869904
1321,-0.001354647850530455,-4.595094215869904
1322,-0.001354647850530455,-4.595094215869904
1323,-0.001354647850530455,-4.595094215869904
1324,-0.001354647850530455,-4.595094215869904
1325,-0.001354647850530455,-4.595094215869904
1326,-0.001354647850530455,-4.595094215869904
1327,-0.001354647850530455,-4.595094215869904
1328,-0.001354647850530455,-4.595094215869904
1329,-0.001354647850530455,-4.595094215869904
1330,-0.001354647850530455,-4.595094215869904
1331,-0.001354647850530455,-4.595094215869904
1332,-0.001354647850530455,-4.595094215869904
1333,-0.001354647850530455,-4.595094215869904
1334,-0.001354647850530455,-4.595094215869904
1335,-0.001354647850530455,-4.595094215869904
1336,-0.001354647850530455,-4.595094215869904
1337,-0.001354647850530455,-4.595094215869904
1338,-0.001354647850530455,-4.595094215869904
1339,-0.001354647850530455,-4.595094215869904
1340,-0.001354647850530455,-4.595094215869904
1341,-0.001354647850530455,-4.595094215869904
1342,-0.001354647850530455,-4.595094215869904
1343,-0.001354647850530455,-4.595094215869904
1344,-0.001354647850530455,-4.595094215869904
1345,-0.001354647850530455,-4.595094215869904
1346,-0.001354647850530455,-4.595094215869904
1347,-0.001354647850530455,-4.595094215869904
1348,-0.001354647850530455,-4.595094215869904
1349,-0.001354647850530455,-4.595094215869904
1350,-0.001354647850530455,-4.595094215869904
1351,-0.001354647850530455,-4.595094215869904
1352,-0.001354647850530455,-4.595094215869904
1353,-0.001354647850530455,-4.595094215869904
1354,-0.001354647850530455,-4.595094215869904
1355,-0.001354647850530455,-4.595094215869904
1356,-0.001354647850530455,-4.595094215869904
1357,-0.001354647850530455,-4.595094215869904
1358,-0.001354647850530455,-4.595094215869904
1359,-0.001354647850530455,-4.595094215869904
1360,-0.001354647850530455,-4.595094215869904
1361,-0.001354647850530455,-4.595094215869904
1362,-0.001354647850530455,-4.595094215869904
1363,-0.001354647850530455,-4.595094215869904
1364,-0.001354647850530455,-4.595094215869904
1365,-0.001354647850530455,-4.595094215869904
1366,-0.001354647850530455,-4.595094215869904
1367,-0.001354647850530455,-4.595094215869904
1368,-0.001354647850530455,-4.595094215869904
1369,-0.001354647850530455,-4.595094215869904
1370,-0.001354647850530455,-4.595094215869904
1371,-0.001354647850530455,-4.595094215869904
1372,-0.001354647850530455,-4.595094215869904
1373,-0.001354647850530455,-4.595094215869904
1374,-0.001354647850530455,-4.595094215869904
1375,-0.001354647850530455,-4.595094215869904
1376,-0.001354647850530455,-4.595094215869904
1377,-0.001354647850530455,-4.595094215869904
1378,-0.001354647850530455,-4.595094215869904
1379,-0.001354647850530455,-4.595094215869904
1380,-0.001354647850530455,-4.595094215869904
1381,-0.001354647850530455,-4.595094215869904
1382,-0.001354647850530455,-4.595094215869904
1383,-0.001354647850530455,-4.595094215869904
1384,-0.001354647850530455,-4.595094215869904
1385,-0.001354647850530455,-4.595094215869904
1386,-0.001354647850530455,-4.595094215869904
1387,-0.001354647850530455,-4.595094215869904
1388,-0.001354647850530455,-4.595094215869904
1389,-0.001354647850530455,-4.595094215869904
1390,-0.001354647850530455,-4.595094215869904
1391,-0.001354647850530455,-4.595094215869904
1392,-0.001354647850530455,-4.595094215869904
1393,-0.001354647850530455,-4.595094215869904
1394,-0.001354647850530455,-4.595094215869904
1395,-0.001354647850530455,-4.595094215869904
1396,-0.001354647850530455,-4.595094215869904
1397,-0.001354647850530455,-4.595094215869904
1398,-0.001354647850530455,-4.595094215869904
1399,-0.001354647850530455,-4.595094215869904
1400,-0.001354647850530455,-4.595094215869904
1401,-0.001354647850530455,-4.595094215869904
1402,-0.001354647850530455,-4.595094215869904
1403,-0.001354647850530455,-4.595094215869904
1404,-0.001354647850530455,-4.595094215869904
1405,-0.001354647850530455,-4.595094215869904
1406,-0.001354647850530455,-4.595094215869904
1407,-0.001354647850530455,-4.595094215869904
1408,-0.001354647850530455,-4.595094215869904
1409,-0.001354647850530455,-4.595094215869904
1410,-0.001354647850530455,-4.595094215869904
1411,-0.001354647850530455,-4.595094215869904
1412,-0.001354647850530455,-4.595094215869904
1413,-0.001354647850530455,-4.595094215869904
1414,-0.001354647850530455,-4.595094215869904
1415,-0.001354647850530455,-4.595094215869904
1416,-0.001354647850530455,-4.595094215869904
1417,-0.001354647850530455,-4.595094215869904
1418,-0.001354647850530455,-4.595094215869904
1419,-0.001354647850530455,-4.595094215869904
1420,-0.001354647850530455,-4.595094215869904
1421,-0.001354647850530455,-4.595094215869904
1422,-0.001354647850530455,-4.595094215869904
1423,-0.001354647850530455,-4.595094215869904
1424,-0.001354647850530455,-4.595094215869904
1425,-0.001354647850530455,-4.595094215869904
1426,-0.001354647850530455,-4.595094215869904
1427,-0.001354647850530455,-4.595094215869904
1428,-0.001354647850530455,-4.595094215869904
1429,-0.001354647850530455,-4.595094215869904
1430,-0.001354647850530455,-4.595094215869904
1431,-0.001354647850530455,-4.595094215869904
1432,-0.001354647850530455,-4.595094215869904
1433,-0.001354647850530455,-4.595094215869904
1434,-0.001354647850530455,-4.595094215869904
1435,-0.001354647850530455,-4.595094215869904
1436,-0.001354647850530455,-4.595094215869904
1437,-0.001354647850530455,-4.595094215869904
1438,-0.001354647850530455,-4.595094215869904
1439,-0.001354647850530455,-4.595094215869904
1440,-0.001354647850530455,-4.595094215869904
1441,-0.001354647850530455,-4.595094215869904
1442,-0.001354647850530455,-4.595094215869904
1443,-0.001354647850530455,-4.595094215869904
1444,-0.001354647850530455,-4.595094215869904
1445,-0.001354647850530455,-4.595094215869904
1446,-0.001354647850530455,-4.595094215869904
1447,-0.001354647850530455,-4.595094215869904
1448,-0.001354647850530455,-4.595094215869904
1449,-0.001354647850530455,-4.595094215869904
1450,-0.001354647850530455,-4.595094215869904
1451,-0.001354647850530455,-4.595094215869904
1452,-0.001354647850530455,-4.595094215869904
1453,-0.001354647850530455,-4.595094215869904
1454,-0.001354647850530455,-4.595094215869904
1455,-0.001354647850530455,-4.595094215869904
1456,-0.001354647850530455,-4.595094215869904
1457,-0.001354647850530455,-4.595094215869904
1458,-0.001354647850530455,-4.595094215869904
1459,-0.001354647850530455,-4.595094215869904
1460,-0.001354647850530455,-4.595094215869904
1461,-0.001354647850530455,-4.595094215869904
1462,-0.001354647850530455,-4.595094215869904
1463,-0.001354647850530455,-4.595094215869904
1464,-0.001354647850530455,-4.595094215869904
1465,-0.001354647850530455,-4.595094215869904
1466,-0.001354647850530455,-4.595094215869904
1467,-0.001354647850530455,-4.595094215869904
1468,-0.001354647850530455,-4.595094215869904
1469,-0.001354647850530455,-4.595094215869904
1470,-0.001354647850530455,-4.595094215869904
