episode,policy_loss,entropy
357,,
358,,
359,,
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,,
368,,
369,,
370,,
371,,
372,,
373,,
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,,
383,,
384,,
385,,
386,,
387,,
388,,
389,,
390,,
391,,
392,,
393,,
394,,
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,,
410,,
411,,
412,,
413,,
414,,
415,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,,
425,,
426,,
427,,
428,,
429,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
444,,
445,,
446,,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
461,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
476,,
477,,
478,,
479,,
480,,
481,,
482,,
483,,
484,,
485,,
486,,
487,,
488,,
489,,
490,,
491,,
492,,
493,,
494,,
495,,
496,,
497,,
498,,
499,,
500,,
501,,
502,,
503,,
504,,
505,,
506,,
507,,
508,,
509,,
510,,
511,,
512,,
513,,
514,,
515,,
516,,
517,,
518,,
519,,
520,,
521,,
522,,
523,,
524,,
525,,
526,,
527,,
528,,
529,,
530,,
531,,
532,,
533,,
534,,
535,,
536,,
537,,
538,,
539,,
540,,
541,,
542,,
543,,
544,,
545,,
546,,
547,,
548,,
549,,
550,,
551,,
552,,
553,,
554,,
555,,
556,,
557,,
558,,
559,,
560,,
561,,
562,,
563,,
564,,
565,,
566,,
567,,
568,,
569,,
570,,
571,,
572,,
573,,
574,,
575,,
576,,
577,,
578,,
579,,
580,,
581,,
582,,
583,,
584,,
585,,
586,,
587,,
588,,
589,,
590,,
591,,
592,,
593,,
594,,
595,,
596,,
597,,
598,,
599,,
600,,
601,,
602,,
603,,
604,,
605,,
606,,
607,,
608,,
609,,
610,,
611,,
612,,
613,,
614,,
615,,
616,,
617,,
618,,
619,,
620,,
621,,
622,,
623,,
624,,
625,,
626,,
627,,
628,,
629,,
630,,
631,,
632,,
633,,
634,,
635,,
636,,
637,,
638,,
639,,
640,,
641,,
642,,
643,,
644,,
645,,
646,,
647,,
648,,
649,,
650,,
651,,
652,,
653,,
654,,
655,,
656,,
657,,
658,,
659,,
660,,
661,,
662,,
663,,
664,,
665,,
666,,
667,,
668,,
669,,
670,,
671,,
672,,
673,,
674,,
675,,
676,,
677,,
678,,
679,,
680,,
681,,
682,,
683,,
684,,
685,,
686,,
687,,
688,,
689,,
690,,
691,,
692,,
693,,
694,,
695,,
696,,
697,,
698,,
699,,
700,,
701,,
702,,
703,,
704,,
705,,
706,,
707,,
708,,
709,,
710,,
711,,
712,,
713,,
714,,
715,,
716,,
717,,
718,,
719,,
720,,
721,,
722,,
723,,
724,,
725,,
726,,
727,,
728,,
729,,
730,,
731,,
732,,
733,,
734,,
735,,
736,,
737,,
738,,
739,,
740,,
741,,
742,,
743,,
744,,
745,,
746,,
747,,
748,,
749,,
750,,
751,,
752,,
753,,
754,,
755,,
756,,
757,,
758,,
759,,
760,,
761,,
762,,
763,,
764,,
765,,
766,,
767,,
768,,
769,,
770,,
771,,
772,,
773,,
774,,
775,,
776,,
777,,
778,,
779,,
780,,
781,,
782,,
783,,
784,,
785,,
786,,
787,,
788,,
789,,
790,,
791,,
792,,
793,,
794,,
795,,
796,,
797,,
798,,
799,,
800,,
801,,
802,,
803,,
804,,
805,,
806,,
807,,
808,,
809,,
810,,
811,,
812,,
813,,
814,,
815,,
816,,
817,,
818,,
819,,
820,,
821,,
822,,
823,,
824,,
825,,
826,,
827,,
828,,
829,,
830,,
831,,
832,,
833,,
834,,
835,,
836,,
837,,
838,,
839,,
840,,
841,,
842,,
843,,
844,,
845,,
846,,
847,,
848,,
849,,
850,,
851,,
852,,
853,,
854,,
855,,
856,,
857,,
858,,
859,,
860,,
861,,
862,,
863,,
864,,
865,,
866,,
867,,
868,,
869,,
870,,
871,,
872,,
873,,
874,,
875,,
876,,
877,,
878,,
879,,
880,,
881,,
882,,
883,,
884,,
885,,
886,,
887,,
888,,
889,,
890,,
891,,
892,,
893,,
894,,
895,,
896,,
897,,
898,,
899,,
900,,
901,,
902,,
903,,
904,,
905,,
906,,
907,,
908,,
909,,
910,,
911,,
912,,
913,,
914,,
915,,
916,,
917,,
918,,
919,,
920,,
921,,
922,,
923,,
924,,
925,,
926,,
927,,
928,,
929,,
930,,
931,,
932,,
933,,
934,,
935,,
936,,
937,,
938,,
939,,
940,,
941,,
942,,
943,,
944,,
945,,
946,,
947,,
948,,
949,,
950,,
951,,
952,,
953,,
954,,
955,,
956,,
957,,
958,,
959,,
960,,
961,,
962,,
963,,
964,,
965,,
966,,
967,,
968,,
969,,
970,,
971,,
972,,
973,,
974,,
975,,
976,,
977,,
978,,
979,,
980,,
981,,
982,,
983,,
984,,
985,,
986,,
987,,
988,,
989,,
990,,
991,,
992,,
993,,
994,,
995,,
996,,
997,,
998,,
999,,
1000,,
1001,,
1002,,
1003,,
1004,,
1005,,
1006,,
1007,,
1008,,
1009,,
1010,,
1011,,
1012,,
1013,,
1014,,
1015,,
1016,,
1017,,
1018,,
1019,,
1020,,
1021,,
1022,,
1023,,
1024,-0.012829406742821448,-4.594256451725959
1025,-0.012829406742821448,-4.594256451725959
1026,-0.012829406742821448,-4.594256451725959
1027,-0.012829406742821448,-4.594256451725959
1028,-0.012829406742821448,-4.594256451725959
1029,-0.012829406742821448,-4.594256451725959
1030,-0.012829406742821448,-4.594256451725959
1031,-0.012829406742821448,-4.594256451725959
1032,-0.012829406742821448,-4.594256451725959
1033,-0.012829406742821448,-4.594256451725959
1034,-0.012829406742821448,-4.594256451725959
1035,-0.012829406742821448,-4.594256451725959
1036,-0.012829406742821448,-4.594256451725959
1037,-0.012829406742821448,-4.594256451725959
1038,-0.012829406742821448,-4.594256451725959
1039,-0.012829406742821448,-4.594256451725959
1040,-0.012829406742821448,-4.594256451725959
1041,-0.012829406742821448,-4.594256451725959
1042,-0.012829406742821448,-4.594256451725959
1043,-0.012829406742821448,-4.594256451725959
1044,-0.012829406742821448,-4.594256451725959
1045,-0.012829406742821448,-4.594256451725959
1046,-0.012829406742821448,-4.594256451725959
1047,-0.012829406742821448,-4.594256451725959
1048,-0.012829406742821448,-4.594256451725959
1049,-0.012829406742821448,-4.594256451725959
1050,-0.012829406742821448,-4.594256451725959
1051,-0.012829406742821448,-4.594256451725959
1052,-0.012829406742821448,-4.594256451725959
1053,-0.012829406742821448,-4.594256451725959
1054,-0.012829406742821448,-4.594256451725959
1055,-0.012829406742821448,-4.594256451725959
1056,-0.012829406742821448,-4.594256451725959
1057,-0.012829406742821448,-4.594256451725959
1058,-0.012829406742821448,-4.594256451725959
1059,-0.012829406742821448,-4.594256451725959
1060,-0.012829406742821448,-4.594256451725959
1061,-0.012829406742821448,-4.594256451725959
1062,-0.012829406742821448,-4.594256451725959
1063,-0.012829406742821448,-4.594256451725959
1064,-0.012829406742821448,-4.594256451725959
1065,-0.012829406742821448,-4.594256451725959
1066,-0.012829406742821448,-4.594256451725959
1067,-0.012829406742821448,-4.594256451725959
1068,-0.012829406742821448,-4.594256451725959
1069,-0.012829406742821448,-4.594256451725959
1070,-0.012829406742821448,-4.594256451725959
1071,-0.012829406742821448,-4.594256451725959
1072,-0.012829406742821448,-4.594256451725959
1073,-0.012829406742821448,-4.594256451725959
1074,-0.012829406742821448,-4.594256451725959
1075,-0.012829406742821448,-4.594256451725959
1076,-0.012829406742821448,-4.594256451725959
1077,-0.012829406742821448,-4.594256451725959
1078,-0.012829406742821448,-4.594256451725959
1079,-0.012829406742821448,-4.594256451725959
1080,-0.012829406742821448,-4.594256451725959
1081,-0.012829406742821448,-4.594256451725959
1082,-0.012829406742821448,-4.594256451725959
1083,-0.012829406742821448,-4.594256451725959
1084,-0.012829406742821448,-4.594256451725959
1085,-0.012829406742821448,-4.594256451725959
1086,-0.012829406742821448,-4.594256451725959
1087,-0.012829406742821448,-4.594256451725959
1088,-0.012829406742821448,-4.594256451725959
1089,-0.012829406742821448,-4.594256451725959
1090,-0.012829406742821448,-4.594256451725959
1091,-0.012829406742821448,-4.594256451725959
1092,-0.012829406742821448,-4.594256451725959
1093,-0.012829406742821448,-4.594256451725959
1094,-0.012829406742821448,-4.594256451725959
1095,-0.012829406742821448,-4.594256451725959
1096,-0.012829406742821448,-4.594256451725959
1097,-0.012829406742821448,-4.594256451725959
1098,-0.012829406742821448,-4.594256451725959
1099,-0.012829406742821448,-4.594256451725959
1100,-0.012829406742821448,-4.594256451725959
1101,-0.012829406742821448,-4.594256451725959
1102,-0.012829406742821448,-4.594256451725959
1103,-0.012829406742821448,-4.594256451725959
1104,-0.012829406742821448,-4.594256451725959
1105,-0.012829406742821448,-4.594256451725959
1106,-0.012829406742821448,-4.594256451725959
1107,-0.012829406742821448,-4.594256451725959
1108,-0.012829406742821448,-4.594256451725959
1109,-0.012829406742821448,-4.594256451725959
1110,-0.012829406742821448,-4.594256451725959
1111,-0.012829406742821448,-4.594256451725959
1112,-0.012829406742821448,-4.594256451725959
1113,-0.012829406742821448,-4.594256451725959
1114,-0.012829406742821448,-4.594256451725959
1115,-0.012829406742821448,-4.594256451725959
1116,-0.012829406742821448,-4.594256451725959
1117,-0.012829406742821448,-4.594256451725959
1118,-0.012829406742821448,-4.594256451725959
1119,-0.012829406742821448,-4.594256451725959
1120,-0.012829406742821448,-4.594256451725959
1121,-0.012829406742821448,-4.594256451725959
1122,-0.012829406742821448,-4.594256451725959
1123,-0.012829406742821448,-4.594256451725959
1124,-0.012829406742821448,-4.594256451725959
1125,-0.012829406742821448,-4.594256451725959
1126,-0.012829406742821448,-4.594256451725959
1127,-0.012829406742821448,-4.594256451725959
1128,-0.012829406742821448,-4.594256451725959
1129,-0.012829406742821448,-4.594256451725959
1130,-0.012829406742821448,-4.594256451725959
1131,-0.012829406742821448,-4.594256451725959
1132,-0.012829406742821448,-4.594256451725959
1133,-0.012829406742821448,-4.594256451725959
1134,-0.012829406742821448,-4.594256451725959
1135,-0.012829406742821448,-4.594256451725959
1136,-0.012829406742821448,-4.594256451725959
1137,-0.012829406742821448,-4.594256451725959
1138,-0.012829406742821448,-4.594256451725959
1139,-0.012829406742821448,-4.594256451725959
1140,-0.012829406742821448,-4.594256451725959
1141,-0.012829406742821448,-4.594256451725959
1142,-0.012829406742821448,-4.594256451725959
1143,-0.012829406742821448,-4.594256451725959
1144,-0.012829406742821448,-4.594256451725959
1145,-0.012829406742821448,-4.594256451725959
1146,-0.012829406742821448,-4.594256451725959
1147,-0.012829406742821448,-4.594256451725959
1148,-0.012829406742821448,-4.594256451725959
1149,-0.012829406742821448,-4.594256451725959
1150,-0.012829406742821448,-4.594256451725959
1151,-0.012829406742821448,-4.594256451725959
1152,-0.012829406742821448,-4.594256451725959
1153,-0.012829406742821448,-4.594256451725959
1154,-0.012829406742821448,-4.594256451725959
1155,-0.012829406742821448,-4.594256451725959
1156,-0.012829406742821448,-4.594256451725959
1157,-0.012829406742821448,-4.594256451725959
1158,-0.012829406742821448,-4.594256451725959
1159,-0.012829406742821448,-4.594256451725959
1160,-0.012829406742821448,-4.594256451725959
1161,-0.012829406742821448,-4.594256451725959
1162,-0.012829406742821448,-4.594256451725959
1163,-0.012829406742821448,-4.594256451725959
1164,-0.012829406742821448,-4.594256451725959
1165,-0.012829406742821448,-4.594256451725959
1166,-0.012829406742821448,-4.594256451725959
1167,-0.012829406742821448,-4.594256451725959
1168,-0.012829406742821448,-4.594256451725959
1169,-0.012829406742821448,-4.594256451725959
1170,-0.012829406742821448,-4.594256451725959
1171,-0.012829406742821448,-4.594256451725959
1172,-0.012829406742821448,-4.594256451725959
1173,-0.012829406742821448,-4.594256451725959
1174,-0.012829406742821448,-4.594256451725959
1175,-0.012829406742821448,-4.594256451725959
1176,-0.012829406742821448,-4.594256451725959
1177,-0.012829406742821448,-4.594256451725959
1178,-0.012829406742821448,-4.594256451725959
1179,-0.012829406742821448,-4.594256451725959
1180,-0.012829406742821448,-4.594256451725959
1181,-0.012829406742821448,-4.594256451725959
1182,-0.012829406742821448,-4.594256451725959
1183,-0.012829406742821448,-4.594256451725959
1184,-0.012829406742821448,-4.594256451725959
1185,-0.012829406742821448,-4.594256451725959
1186,-0.012829406742821448,-4.594256451725959
1187,-0.012829406742821448,-4.594256451725959
1188,-0.012829406742821448,-4.594256451725959
1189,-0.012829406742821448,-4.594256451725959
1190,-0.012829406742821448,-4.594256451725959
1191,-0.012829406742821448,-4.594256451725959
1192,-0.012829406742821448,-4.594256451725959
1193,-0.012829406742821448,-4.594256451725959
1194,-0.012829406742821448,-4.594256451725959
1195,-0.012829406742821448,-4.594256451725959
1196,-0.012829406742821448,-4.594256451725959
1197,-0.012829406742821448,-4.594256451725959
1198,-0.012829406742821448,-4.594256451725959
1199,-0.012829406742821448,-4.594256451725959
1200,-0.012829406742821448,-4.594256451725959
1201,-0.012829406742821448,-4.594256451725959
1202,-0.012829406742821448,-4.594256451725959
1203,-0.012829406742821448,-4.594256451725959
1204,-0.012829406742821448,-4.594256451725959
1205,-0.012829406742821448,-4.594256451725959
1206,-0.012829406742821448,-4.594256451725959
1207,-0.012829406742821448,-4.594256451725959
1208,-0.012829406742821448,-4.594256451725959
1209,-0.012829406742821448,-4.594256451725959
1210,-0.012829406742821448,-4.594256451725959
1211,-0.012829406742821448,-4.594256451725959
1212,-0.012829406742821448,-4.594256451725959
1213,-0.012829406742821448,-4.594256451725959
1214,-0.012829406742821448,-4.594256451725959
1215,-0.012829406742821448,-4.594256451725959
1216,-0.012829406742821448,-4.594256451725959
1217,-0.012829406742821448,-4.594256451725959
1218,-0.012829406742821448,-4.594256451725959
1219,-0.012829406742821448,-4.594256451725959
1220,-0.012829406742821448,-4.594256451725959
1221,-0.012829406742821448,-4.594256451725959
1222,-0.012829406742821448,-4.594256451725959
1223,-0.012829406742821448,-4.594256451725959
1224,-0.012829406742821448,-4.594256451725959
1225,-0.012829406742821448,-4.594256451725959
1226,-0.012829406742821448,-4.594256451725959
1227,-0.012829406742821448,-4.594256451725959
1228,-0.012829406742821448,-4.594256451725959
1229,-0.012829406742821448,-4.594256451725959
1230,-0.012829406742821448,-4.594256451725959
1231,-0.012829406742821448,-4.594256451725959
1232,-0.012829406742821448,-4.594256451725959
1233,-0.012829406742821448,-4.594256451725959
1234,-0.012829406742821448,-4.594256451725959
1235,-0.012829406742821448,-4.594256451725959
1236,-0.012829406742821448,-4.594256451725959
1237,-0.012829406742821448,-4.594256451725959
1238,-0.012829406742821448,-4.594256451725959
1239,-0.012829406742821448,-4.594256451725959
1240,-0.012829406742821448,-4.594256451725959
1241,-0.012829406742821448,-4.594256451725959
1242,-0.012829406742821448,-4.594256451725959
1243,-0.012829406742821448,-4.594256451725959
1244,-0.012829406742821448,-4.594256451725959
1245,-0.012829406742821448,-4.594256451725959
1246,-0.012829406742821448,-4.594256451725959
1247,-0.012829406742821448,-4.594256451725959
1248,-0.012829406742821448,-4.594256451725959
1249,-0.012829406742821448,-4.594256451725959
1250,-0.012829406742821448,-4.594256451725959
1251,-0.012829406742821448,-4.594256451725959
1252,-0.012829406742821448,-4.594256451725959
1253,-0.012829406742821448,-4.594256451725959
1254,-0.012829406742821448,-4.594256451725959
1255,-0.012829406742821448,-4.594256451725959
1256,-0.012829406742821448,-4.594256451725959
1257,-0.012829406742821448,-4.594256451725959
1258,-0.012829406742821448,-4.594256451725959
1259,-0.012829406742821448,-4.594256451725959
1260,-0.012829406742821448,-4.594256451725959
1261,-0.012829406742821448,-4.594256451725959
1262,-0.012829406742821448,-4.594256451725959
1263,-0.012829406742821448,-4.594256451725959
1264,-0.012829406742821448,-4.594256451725959
1265,-0.012829406742821448,-4.594256451725959
1266,-0.012829406742821448,-4.594256451725959
1267,-0.012829406742821448,-4.594256451725959
1268,-0.012829406742821448,-4.594256451725959
1269,-0.012829406742821448,-4.594256451725959
1270,-0.012829406742821448,-4.594256451725959
1271,-0.012829406742821448,-4.594256451725959
1272,-0.012829406742821448,-4.594256451725959
1273,-0.012829406742821448,-4.594256451725959
1274,-0.012829406742821448,-4.594256451725959
1275,-0.012829406742821448,-4.594256451725959
1276,-0.012829406742821448,-4.594256451725959
1277,-0.012829406742821448,-4.594256451725959
1278,-0.012829406742821448,-4.594256451725959
1279,-0.012829406742821448,-4.594256451725959
1280,-0.012829406742821448,-4.594256451725959
1281,-0.012829406742821448,-4.594256451725959
1282,-0.012829406742821448,-4.594256451725959
1283,-0.012829406742821448,-4.594256451725959
1284,-0.012829406742821448,-4.594256451725959
1285,-0.012829406742821448,-4.594256451725959
1286,-0.012829406742821448,-4.594256451725959
1287,-0.012829406742821448,-4.594256451725959
1288,-0.012829406742821448,-4.594256451725959
1289,-0.012829406742821448,-4.594256451725959
1290,-0.012829406742821448,-4.594256451725959
1291,-0.012829406742821448,-4.594256451725959
1292,-0.012829406742821448,-4.594256451725959
1293,-0.012829406742821448,-4.594256451725959
1294,-0.012829406742821448,-4.594256451725959
1295,-0.012829406742821448,-4.594256451725959
1296,-0.012829406742821448,-4.594256451725959
1297,-0.012829406742821448,-4.594256451725959
1298,-0.012829406742821448,-4.594256451725959
1299,-0.012829406742821448,-4.594256451725959
1300,-0.012829406742821448,-4.594256451725959
1301,-0.012829406742821448,-4.594256451725959
1302,-0.012829406742821448,-4.594256451725959
1303,-0.012829406742821448,-4.594256451725959
1304,-0.012829406742821448,-4.594256451725959
1305,-0.012829406742821448,-4.594256451725959
1306,-0.012829406742821448,-4.594256451725959
1307,-0.012829406742821448,-4.594256451725959
1308,-0.012829406742821448,-4.594256451725959
1309,-0.012829406742821448,-4.594256451725959
1310,-0.012829406742821448,-4.594256451725959
1311,-0.012829406742821448,-4.594256451725959
1312,-0.012829406742821448,-4.594256451725959
1313,-0.012829406742821448,-4.594256451725959
1314,-0.012829406742821448,-4.594256451725959
1315,-0.012829406742821448,-4.594256451725959
1316,-0.012829406742821448,-4.594256451725959
1317,-0.012829406742821448,-4.594256451725959
1318,-0.012829406742821448,-4.594256451725959
1319,-0.012829406742821448,-4.594256451725959
1320,-0.012829406742821448,-4.594256451725959
1321,-0.012829406742821448,-4.594256451725959
1322,-0.012829406742821448,-4.594256451725959
1323,-0.012829406742821448,-4.594256451725959
1324,-0.012829406742821448,-4.594256451725959
1325,-0.012829406742821448,-4.594256451725959
1326,-0.012829406742821448,-4.594256451725959
1327,-0.012829406742821448,-4.594256451725959
1328,-0.012829406742821448,-4.594256451725959
1329,-0.012829406742821448,-4.594256451725959
1330,-0.012829406742821448,-4.594256451725959
1331,-0.012829406742821448,-4.594256451725959
1332,-0.012829406742821448,-4.594256451725959
1333,-0.012829406742821448,-4.594256451725959
1334,-0.012829406742821448,-4.594256451725959
1335,-0.012829406742821448,-4.594256451725959
1336,-0.012829406742821448,-4.594256451725959
1337,-0.012829406742821448,-4.594256451725959
1338,-0.012829406742821448,-4.594256451725959
1339,-0.012829406742821448,-4.594256451725959
1340,-0.012829406742821448,-4.594256451725959
1341,-0.012829406742821448,-4.594256451725959
1342,-0.012829406742821448,-4.594256451725959
1343,-0.012829406742821448,-4.594256451725959
1344,-0.012829406742821448,-4.594256451725959
1345,-0.012829406742821448,-4.594256451725959
1346,-0.012829406742821448,-4.594256451725959
1347,-0.012829406742821448,-4.594256451725959
1348,-0.012829406742821448,-4.594256451725959
1349,-0.012829406742821448,-4.594256451725959
1350,-0.012829406742821448,-4.594256451725959
1351,-0.012829406742821448,-4.594256451725959
1352,-0.012829406742821448,-4.594256451725959
1353,-0.012829406742821448,-4.594256451725959
1354,-0.012829406742821448,-4.594256451725959
1355,-0.012829406742821448,-4.594256451725959
1356,-0.012829406742821448,-4.594256451725959
1357,-0.012829406742821448,-4.594256451725959
1358,-0.012829406742821448,-4.594256451725959
1359,-0.012829406742821448,-4.594256451725959
1360,-0.012829406742821448,-4.594256451725959
1361,-0.012829406742821448,-4.594256451725959
1362,-0.012829406742821448,-4.594256451725959
1363,-0.012829406742821448,-4.594256451725959
1364,-0.012829406742821448,-4.594256451725959
1365,-0.012829406742821448,-4.594256451725959
1366,-0.012829406742821448,-4.594256451725959
1367,-0.012829406742821448,-4.594256451725959
1368,-0.012829406742821448,-4.594256451725959
1369,-0.012829406742821448,-4.594256451725959
1370,-0.012829406742821448,-4.594256451725959
1371,-0.012829406742821448,-4.594256451725959
1372,-0.012829406742821448,-4.594256451725959
1373,-0.012829406742821448,-4.594256451725959
1374,-0.012829406742821448,-4.594256451725959
1375,-0.012829406742821448,-4.594256451725959
1376,-0.012829406742821448,-4.594256451725959
1377,-0.012829406742821448,-4.594256451725959
1378,-0.012829406742821448,-4.594256451725959
1379,-0.012829406742821448,-4.594256451725959
1380,-0.012829406742821448,-4.594256451725959
1381,-0.012829406742821448,-4.594256451725959
1382,-0.012829406742821448,-4.594256451725959
1383,-0.012829406742821448,-4.594256451725959
1384,-0.012829406742821448,-4.594256451725959
1385,-0.012829406742821448,-4.594256451725959
1386,-0.012829406742821448,-4.594256451725959
1387,-0.012829406742821448,-4.594256451725959
1388,-0.012829406742821448,-4.594256451725959
1389,-0.012829406742821448,-4.594256451725959
1390,-0.012829406742821448,-4.594256451725959
1391,-0.012829406742821448,-4.594256451725959
1392,-0.012829406742821448,-4.594256451725959
1393,-0.012829406742821448,-4.594256451725959
1394,-0.012829406742821448,-4.594256451725959
1395,-0.012829406742821448,-4.594256451725959
1396,-0.012829406742821448,-4.594256451725959
1397,-0.012829406742821448,-4.594256451725959
1398,-0.012829406742821448,-4.594256451725959
1399,-0.012829406742821448,-4.594256451725959
1400,-0.012829406742821448,-4.594256451725959
1401,-0.012829406742821448,-4.594256451725959
1402,-0.012829406742821448,-4.594256451725959
1403,-0.012829406742821448,-4.594256451725959
1404,-0.012829406742821448,-4.594256451725959
1405,-0.012829406742821448,-4.594256451725959
1406,-0.012829406742821448,-4.594256451725959
1407,-0.012829406742821448,-4.594256451725959
1408,-0.012829406742821448,-4.594256451725959
1409,-0.012829406742821448,-4.594256451725959
1410,-0.012829406742821448,-4.594256451725959
1411,-0.012829406742821448,-4.594256451725959
1412,-0.012829406742821448,-4.594256451725959
1413,-0.012829406742821448,-4.594256451725959
1414,-0.012829406742821448,-4.594256451725959
1415,-0.012829406742821448,-4.594256451725959
1416,-0.012829406742821448,-4.594256451725959
1417,-0.012829406742821448,-4.594256451725959
1418,-0.012829406742821448,-4.594256451725959
1419,-0.012829406742821448,-4.594256451725959
1420,-0.012829406742821448,-4.594256451725959
1421,-0.012829406742821448,-4.594256451725959
1422,-0.012829406742821448,-4.594256451725959
1423,-0.012829406742821448,-4.594256451725959
1424,-0.012829406742821448,-4.594256451725959
1425,-0.012829406742821448,-4.594256451725959
1426,-0.012829406742821448,-4.594256451725959
1427,-0.012829406742821448,-4.594256451725959
1428,-0.012829406742821448,-4.594256451725959
1429,-0.012829406742821448,-4.594256451725959
1430,-0.012829406742821448,-4.594256451725959
1431,-0.012829406742821448,-4.594256451725959
1432,-0.012829406742821448,-4.594256451725959
1433,-0.012829406742821448,-4.594256451725959
1434,-0.012829406742821448,-4.594256451725959
1435,-0.012829406742821448,-4.594256451725959
1436,-0.012829406742821448,-4.594256451725959
1437,-0.012829406742821448,-4.594256451725959
1438,-0.012829406742821448,-4.594256451725959
1439,-0.012829406742821448,-4.594256451725959
1440,-0.012829406742821448,-4.594256451725959
1441,-0.012829406742821448,-4.594256451725959
1442,-0.012829406742821448,-4.594256451725959
1443,-0.012829406742821448,-4.594256451725959
1444,-0.012829406742821448,-4.594256451725959
1445,-0.012829406742821448,-4.594256451725959
1446,-0.012829406742821448,-4.594256451725959
1447,-0.012829406742821448,-4.594256451725959
1448,-0.012829406742821448,-4.594256451725959
1449,-0.012829406742821448,-4.594256451725959
1450,-0.012829406742821448,-4.594256451725959
1451,-0.012829406742821448,-4.594256451725959
1452,-0.012829406742821448,-4.594256451725959
1453,-0.012829406742821448,-4.594256451725959
1454,-0.012829406742821448,-4.594256451725959
1455,-0.012829406742821448,-4.594256451725959
1456,-0.012829406742821448,-4.594256451725959
1457,-0.012829406742821448,-4.594256451725959
1458,-0.012829406742821448,-4.594256451725959
1459,-0.012829406742821448,-4.594256451725959
1460,-0.012829406742821448,-4.594256451725959
1461,-0.012829406742821448,-4.594256451725959
1462,-0.012829406742821448,-4.594256451725959
1463,-0.012829406742821448,-4.594256451725959
1464,-0.012829406742821448,-4.594256451725959
1465,-0.012829406742821448,-4.594256451725959
1466,-0.012829406742821448,-4.594256451725959
1467,-0.012829406742821448,-4.594256451725959
1468,-0.012829406742821448,-4.594256451725959
1469,-0.012829406742821448,-4.594256451725959
1470,-0.012829406742821448,-4.594256451725959
