episode,policy_loss,entropy
357,,
358,,
359,,
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,,
368,,
369,,
370,,
371,,
372,,
373,,
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,,
383,,
384,,
385,,
386,,
387,,
388,,
389,,
390,,
391,,
392,,
393,,
394,,
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,,
410,,
411,,
412,,
413,,
414,,
415,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,,
425,,
426,,
427,,
428,,
429,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
444,,
445,,
446,,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
461,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
476,,
477,,
478,,
479,,
480,,
481,,
482,,
483,,
484,,
485,,
486,,
487,,
488,,
489,,
490,,
491,,
492,,
493,,
494,,
495,,
496,,
497,,
498,,
499,,
500,,
501,,
502,,
503,,
504,,
505,,
506,,
507,,
508,,
509,,
510,,
511,,
512,,
513,,
514,,
515,,
516,,
517,,
518,,
519,,
520,,
521,,
522,,
523,,
524,,
525,,
526,,
527,,
528,,
529,,
530,,
531,,
532,,
533,,
534,,
535,,
536,,
537,,
538,,
539,,
540,,
541,,
542,,
543,,
544,,
545,,
546,,
547,,
548,,
549,,
550,,
551,,
552,,
553,,
554,,
555,,
556,,
557,,
558,,
559,,
560,,
561,,
562,,
563,,
564,,
565,,
566,,
567,,
568,,
569,,
570,,
571,,
572,,
573,,
574,,
575,,
576,,
577,,
578,,
579,,
580,,
581,,
582,,
583,,
584,,
585,,
586,,
587,,
588,,
589,,
590,,
591,,
592,,
593,,
594,,
595,,
596,,
597,,
598,,
599,,
600,,
601,,
602,,
603,,
604,,
605,,
606,,
607,,
608,,
609,,
610,,
611,,
612,,
613,,
614,,
615,,
616,,
617,,
618,,
619,,
620,,
621,,
622,,
623,,
624,,
625,,
626,,
627,,
628,,
629,,
630,,
631,,
632,,
633,,
634,,
635,,
636,,
637,,
638,,
639,,
640,,
641,,
642,,
643,,
644,,
645,,
646,,
647,,
648,,
649,,
650,,
651,,
652,,
653,,
654,,
655,,
656,,
657,,
658,,
659,,
660,,
661,,
662,,
663,,
664,,
665,,
666,,
667,,
668,,
669,,
670,,
671,,
672,,
673,,
674,,
675,,
676,,
677,,
678,,
679,,
680,,
681,,
682,,
683,,
684,,
685,,
686,,
687,,
688,,
689,,
690,,
691,,
692,,
693,,
694,,
695,,
696,,
697,,
698,,
699,,
700,,
701,,
702,,
703,,
704,,
705,,
706,,
707,,
708,,
709,,
710,,
711,,
712,,
713,,
714,,
715,,
716,,
717,,
718,,
719,,
720,,
721,,
722,,
723,,
724,,
725,,
726,,
727,,
728,,
729,,
730,,
731,,
732,,
733,,
734,,
735,,
736,,
737,,
738,,
739,,
740,,
741,,
742,,
743,,
744,,
745,,
746,,
747,,
748,,
749,,
750,,
751,,
752,,
753,,
754,,
755,,
756,,
757,,
758,,
759,,
760,,
761,,
762,,
763,,
764,,
765,,
766,,
767,,
768,,
769,,
770,,
771,,
772,,
773,,
774,,
775,,
776,,
777,,
778,,
779,,
780,,
781,,
782,,
783,,
784,,
785,,
786,,
787,,
788,,
789,,
790,,
791,,
792,,
793,,
794,,
795,,
796,,
797,,
798,,
799,,
800,,
801,,
802,,
803,,
804,,
805,,
806,,
807,,
808,,
809,,
810,,
811,,
812,,
813,,
814,,
815,,
816,,
817,,
818,,
819,,
820,,
821,,
822,,
823,,
824,,
825,,
826,,
827,,
828,,
829,,
830,,
831,,
832,,
833,,
834,,
835,,
836,,
837,,
838,,
839,,
840,,
841,,
842,,
843,,
844,,
845,,
846,,
847,,
848,,
849,,
850,,
851,,
852,,
853,,
854,,
855,,
856,,
857,,
858,,
859,,
860,,
861,,
862,,
863,,
864,,
865,,
866,,
867,,
868,,
869,,
870,,
871,,
872,,
873,,
874,,
875,,
876,,
877,,
878,,
879,,
880,,
881,,
882,,
883,,
884,,
885,,
886,,
887,,
888,,
889,,
890,,
891,,
892,,
893,,
894,,
895,,
896,,
897,,
898,,
899,,
900,,
901,,
902,,
903,,
904,,
905,,
906,,
907,,
908,,
909,,
910,,
911,,
912,,
913,,
914,,
915,,
916,,
917,,
918,,
919,,
920,,
921,,
922,,
923,,
924,,
925,,
926,,
927,,
928,,
929,,
930,,
931,,
932,,
933,,
934,,
935,,
936,,
937,,
938,,
939,,
940,,
941,,
942,,
943,,
944,,
945,,
946,,
947,,
948,,
949,,
950,,
951,,
952,,
953,,
954,,
955,,
956,,
957,,
958,,
959,,
960,,
961,,
962,,
963,,
964,,
965,,
966,,
967,,
968,,
969,,
970,,
971,,
972,,
973,,
974,,
975,,
976,,
977,,
978,,
979,,
980,,
981,,
982,,
983,,
984,,
985,,
986,,
987,,
988,,
989,,
990,,
991,,
992,,
993,,
994,,
995,,
996,,
997,,
998,,
999,,
1000,,
1001,,
1002,,
1003,,
1004,,
1005,,
1006,,
1007,,
1008,,
1009,,
1010,,
1011,,
1012,,
1013,,
1014,,
1015,,
1016,,
1017,,
1018,,
1019,,
1020,,
1021,,
1022,,
1023,,
1024,-0.0040332408127142115,-4.595021298527717
1025,-0.0040332408127142115,-4.595021298527717
1026,-0.0040332408127142115,-4.595021298527717
1027,-0.0040332408127142115,-4.595021298527717
1028,-0.0040332408127142115,-4.595021298527717
1029,-0.0040332408127142115,-4.595021298527717
1030,-0.0040332408127142115,-4.595021298527717
1031,-0.0040332408127142115,-4.595021298527717
1032,-0.0040332408127142115,-4.595021298527717
1033,-0.0040332408127142115,-4.595021298527717
1034,-0.0040332408127142115,-4.595021298527717
1035,-0.0040332408127142115,-4.595021298527717
1036,-0.0040332408127142115,-4.595021298527717
1037,-0.0040332408127142115,-4.595021298527717
1038,-0.0040332408127142115,-4.595021298527717
1039,-0.0040332408127142115,-4.595021298527717
1040,-0.0040332408127142115,-4.595021298527717
1041,-0.0040332408127142115,-4.595021298527717
1042,-0.0040332408127142115,-4.595021298527717
1043,-0.0040332408127142115,-4.595021298527717
1044,-0.0040332408127142115,-4.595021298527717
1045,-0.0040332408127142115,-4.595021298527717
1046,-0.0040332408127142115,-4.595021298527717
1047,-0.0040332408127142115,-4.595021298527717
1048,-0.0040332408127142115,-4.595021298527717
1049,-0.0040332408127142115,-4.595021298527717
1050,-0.0040332408127142115,-4.595021298527717
1051,-0.0040332408127142115,-4.595021298527717
1052,-0.0040332408127142115,-4.595021298527717
1053,-0.0040332408127142115,-4.595021298527717
1054,-0.0040332408127142115,-4.595021298527717
1055,-0.0040332408127142115,-4.595021298527717
1056,-0.0040332408127142115,-4.595021298527717
1057,-0.0040332408127142115,-4.595021298527717
1058,-0.0040332408127142115,-4.595021298527717
1059,-0.0040332408127142115,-4.595021298527717
1060,-0.0040332408127142115,-4.595021298527717
1061,-0.0040332408127142115,-4.595021298527717
1062,-0.0040332408127142115,-4.595021298527717
1063,-0.0040332408127142115,-4.595021298527717
1064,-0.0040332408127142115,-4.595021298527717
1065,-0.0040332408127142115,-4.595021298527717
1066,-0.0040332408127142115,-4.595021298527717
1067,-0.0040332408127142115,-4.595021298527717
1068,-0.0040332408127142115,-4.595021298527717
1069,-0.0040332408127142115,-4.595021298527717
1070,-0.0040332408127142115,-4.595021298527717
1071,-0.0040332408127142115,-4.595021298527717
1072,-0.0040332408127142115,-4.595021298527717
1073,-0.0040332408127142115,-4.595021298527717
1074,-0.0040332408127142115,-4.595021298527717
1075,-0.0040332408127142115,-4.595021298527717
1076,-0.0040332408127142115,-4.595021298527717
1077,-0.0040332408127142115,-4.595021298527717
1078,-0.0040332408127142115,-4.595021298527717
1079,-0.0040332408127142115,-4.595021298527717
1080,-0.0040332408127142115,-4.595021298527717
1081,-0.0040332408127142115,-4.595021298527717
1082,-0.0040332408127142115,-4.595021298527717
1083,-0.0040332408127142115,-4.595021298527717
1084,-0.0040332408127142115,-4.595021298527717
1085,-0.0040332408127142115,-4.595021298527717
1086,-0.0040332408127142115,-4.595021298527717
1087,-0.0040332408127142115,-4.595021298527717
1088,-0.0040332408127142115,-4.595021298527717
1089,-0.0040332408127142115,-4.595021298527717
1090,-0.0040332408127142115,-4.595021298527717
1091,-0.0040332408127142115,-4.595021298527717
1092,-0.0040332408127142115,-4.595021298527717
1093,-0.0040332408127142115,-4.595021298527717
1094,-0.0040332408127142115,-4.595021298527717
1095,-0.0040332408127142115,-4.595021298527717
1096,-0.0040332408127142115,-4.595021298527717
1097,-0.0040332408127142115,-4.595021298527717
1098,-0.0040332408127142115,-4.595021298527717
1099,-0.0040332408127142115,-4.595021298527717
1100,-0.0040332408127142115,-4.595021298527717
1101,-0.0040332408127142115,-4.595021298527717
1102,-0.0040332408127142115,-4.595021298527717
1103,-0.0040332408127142115,-4.595021298527717
1104,-0.0040332408127142115,-4.595021298527717
1105,-0.0040332408127142115,-4.595021298527717
1106,-0.0040332408127142115,-4.595021298527717
1107,-0.0040332408127142115,-4.595021298527717
1108,-0.0040332408127142115,-4.595021298527717
1109,-0.0040332408127142115,-4.595021298527717
1110,-0.0040332408127142115,-4.595021298527717
1111,-0.0040332408127142115,-4.595021298527717
1112,-0.0040332408127142115,-4.595021298527717
1113,-0.0040332408127142115,-4.595021298527717
1114,-0.0040332408127142115,-4.595021298527717
1115,-0.0040332408127142115,-4.595021298527717
1116,-0.0040332408127142115,-4.595021298527717
1117,-0.0040332408127142115,-4.595021298527717
1118,-0.0040332408127142115,-4.595021298527717
1119,-0.0040332408127142115,-4.595021298527717
1120,-0.0040332408127142115,-4.595021298527717
1121,-0.0040332408127142115,-4.595021298527717
1122,-0.0040332408127142115,-4.595021298527717
1123,-0.0040332408127142115,-4.595021298527717
1124,-0.0040332408127142115,-4.595021298527717
1125,-0.0040332408127142115,-4.595021298527717
1126,-0.0040332408127142115,-4.595021298527717
1127,-0.0040332408127142115,-4.595021298527717
1128,-0.0040332408127142115,-4.595021298527717
1129,-0.0040332408127142115,-4.595021298527717
1130,-0.0040332408127142115,-4.595021298527717
1131,-0.0040332408127142115,-4.595021298527717
1132,-0.0040332408127142115,-4.595021298527717
1133,-0.0040332408127142115,-4.595021298527717
1134,-0.0040332408127142115,-4.595021298527717
1135,-0.0040332408127142115,-4.595021298527717
1136,-0.0040332408127142115,-4.595021298527717
1137,-0.0040332408127142115,-4.595021298527717
1138,-0.0040332408127142115,-4.595021298527717
1139,-0.0040332408127142115,-4.595021298527717
1140,-0.0040332408127142115,-4.595021298527717
1141,-0.0040332408127142115,-4.595021298527717
1142,-0.0040332408127142115,-4.595021298527717
1143,-0.0040332408127142115,-4.595021298527717
1144,-0.0040332408127142115,-4.595021298527717
1145,-0.0040332408127142115,-4.595021298527717
1146,-0.0040332408127142115,-4.595021298527717
1147,-0.0040332408127142115,-4.595021298527717
1148,-0.0040332408127142115,-4.595021298527717
1149,-0.0040332408127142115,-4.595021298527717
1150,-0.0040332408127142115,-4.595021298527717
1151,-0.0040332408127142115,-4.595021298527717
1152,-0.0040332408127142115,-4.595021298527717
1153,-0.0040332408127142115,-4.595021298527717
1154,-0.0040332408127142115,-4.595021298527717
1155,-0.0040332408127142115,-4.595021298527717
1156,-0.0040332408127142115,-4.595021298527717
1157,-0.0040332408127142115,-4.595021298527717
1158,-0.0040332408127142115,-4.595021298527717
1159,-0.0040332408127142115,-4.595021298527717
1160,-0.0040332408127142115,-4.595021298527717
1161,-0.0040332408127142115,-4.595021298527717
1162,-0.0040332408127142115,-4.595021298527717
1163,-0.0040332408127142115,-4.595021298527717
1164,-0.0040332408127142115,-4.595021298527717
1165,-0.0040332408127142115,-4.595021298527717
1166,-0.0040332408127142115,-4.595021298527717
1167,-0.0040332408127142115,-4.595021298527717
1168,-0.0040332408127142115,-4.595021298527717
1169,-0.0040332408127142115,-4.595021298527717
1170,-0.0040332408127142115,-4.595021298527717
1171,-0.0040332408127142115,-4.595021298527717
1172,-0.0040332408127142115,-4.595021298527717
1173,-0.0040332408127142115,-4.595021298527717
1174,-0.0040332408127142115,-4.595021298527717
1175,-0.0040332408127142115,-4.595021298527717
1176,-0.0040332408127142115,-4.595021298527717
1177,-0.0040332408127142115,-4.595021298527717
1178,-0.0040332408127142115,-4.595021298527717
1179,-0.0040332408127142115,-4.595021298527717
1180,-0.0040332408127142115,-4.595021298527717
1181,-0.0040332408127142115,-4.595021298527717
1182,-0.0040332408127142115,-4.595021298527717
1183,-0.0040332408127142115,-4.595021298527717
1184,-0.0040332408127142115,-4.595021298527717
1185,-0.0040332408127142115,-4.595021298527717
1186,-0.0040332408127142115,-4.595021298527717
1187,-0.0040332408127142115,-4.595021298527717
1188,-0.0040332408127142115,-4.595021298527717
1189,-0.0040332408127142115,-4.595021298527717
1190,-0.0040332408127142115,-4.595021298527717
1191,-0.0040332408127142115,-4.595021298527717
1192,-0.0040332408127142115,-4.595021298527717
1193,-0.0040332408127142115,-4.595021298527717
1194,-0.0040332408127142115,-4.595021298527717
1195,-0.0040332408127142115,-4.595021298527717
1196,-0.0040332408127142115,-4.595021298527717
1197,-0.0040332408127142115,-4.595021298527717
1198,-0.0040332408127142115,-4.595021298527717
1199,-0.0040332408127142115,-4.595021298527717
1200,-0.0040332408127142115,-4.595021298527717
1201,-0.0040332408127142115,-4.595021298527717
1202,-0.0040332408127142115,-4.595021298527717
1203,-0.0040332408127142115,-4.595021298527717
1204,-0.0040332408127142115,-4.595021298527717
1205,-0.0040332408127142115,-4.595021298527717
1206,-0.0040332408127142115,-4.595021298527717
1207,-0.0040332408127142115,-4.595021298527717
1208,-0.0040332408127142115,-4.595021298527717
1209,-0.0040332408127142115,-4.595021298527717
1210,-0.0040332408127142115,-4.595021298527717
1211,-0.0040332408127142115,-4.595021298527717
1212,-0.0040332408127142115,-4.595021298527717
1213,-0.0040332408127142115,-4.595021298527717
1214,-0.0040332408127142115,-4.595021298527717
1215,-0.0040332408127142115,-4.595021298527717
1216,-0.0040332408127142115,-4.595021298527717
1217,-0.0040332408127142115,-4.595021298527717
1218,-0.0040332408127142115,-4.595021298527717
1219,-0.0040332408127142115,-4.595021298527717
1220,-0.0040332408127142115,-4.595021298527717
1221,-0.0040332408127142115,-4.595021298527717
1222,-0.0040332408127142115,-4.595021298527717
1223,-0.0040332408127142115,-4.595021298527717
1224,-0.0040332408127142115,-4.595021298527717
1225,-0.0040332408127142115,-4.595021298527717
1226,-0.0040332408127142115,-4.595021298527717
1227,-0.0040332408127142115,-4.595021298527717
1228,-0.0040332408127142115,-4.595021298527717
1229,-0.0040332408127142115,-4.595021298527717
1230,-0.0040332408127142115,-4.595021298527717
1231,-0.0040332408127142115,-4.595021298527717
1232,-0.0040332408127142115,-4.595021298527717
1233,-0.0040332408127142115,-4.595021298527717
1234,-0.0040332408127142115,-4.595021298527717
1235,-0.0040332408127142115,-4.595021298527717
1236,-0.0040332408127142115,-4.595021298527717
1237,-0.0040332408127142115,-4.595021298527717
1238,-0.0040332408127142115,-4.595021298527717
1239,-0.0040332408127142115,-4.595021298527717
1240,-0.0040332408127142115,-4.595021298527717
1241,-0.0040332408127142115,-4.595021298527717
1242,-0.0040332408127142115,-4.595021298527717
1243,-0.0040332408127142115,-4.595021298527717
1244,-0.0040332408127142115,-4.595021298527717
1245,-0.0040332408127142115,-4.595021298527717
1246,-0.0040332408127142115,-4.595021298527717
1247,-0.0040332408127142115,-4.595021298527717
1248,-0.0040332408127142115,-4.595021298527717
1249,-0.0040332408127142115,-4.595021298527717
1250,-0.0040332408127142115,-4.595021298527717
1251,-0.0040332408127142115,-4.595021298527717
1252,-0.0040332408127142115,-4.595021298527717
1253,-0.0040332408127142115,-4.595021298527717
1254,-0.0040332408127142115,-4.595021298527717
1255,-0.0040332408127142115,-4.595021298527717
1256,-0.0040332408127142115,-4.595021298527717
1257,-0.0040332408127142115,-4.595021298527717
1258,-0.0040332408127142115,-4.595021298527717
1259,-0.0040332408127142115,-4.595021298527717
1260,-0.0040332408127142115,-4.595021298527717
1261,-0.0040332408127142115,-4.595021298527717
1262,-0.0040332408127142115,-4.595021298527717
1263,-0.0040332408127142115,-4.595021298527717
1264,-0.0040332408127142115,-4.595021298527717
1265,-0.0040332408127142115,-4.595021298527717
1266,-0.0040332408127142115,-4.595021298527717
1267,-0.0040332408127142115,-4.595021298527717
1268,-0.0040332408127142115,-4.595021298527717
1269,-0.0040332408127142115,-4.595021298527717
1270,-0.0040332408127142115,-4.595021298527717
1271,-0.0040332408127142115,-4.595021298527717
1272,-0.0040332408127142115,-4.595021298527717
1273,-0.0040332408127142115,-4.595021298527717
1274,-0.0040332408127142115,-4.595021298527717
1275,-0.0040332408127142115,-4.595021298527717
1276,-0.0040332408127142115,-4.595021298527717
1277,-0.0040332408127142115,-4.595021298527717
1278,-0.0040332408127142115,-4.595021298527717
1279,-0.0040332408127142115,-4.595021298527717
1280,-0.0040332408127142115,-4.595021298527717
1281,-0.0040332408127142115,-4.595021298527717
1282,-0.0040332408127142115,-4.595021298527717
1283,-0.0040332408127142115,-4.595021298527717
1284,-0.0040332408127142115,-4.595021298527717
1285,-0.0040332408127142115,-4.595021298527717
1286,-0.0040332408127142115,-4.595021298527717
1287,-0.0040332408127142115,-4.595021298527717
1288,-0.0040332408127142115,-4.595021298527717
1289,-0.0040332408127142115,-4.595021298527717
1290,-0.0040332408127142115,-4.595021298527717
1291,-0.0040332408127142115,-4.595021298527717
1292,-0.0040332408127142115,-4.595021298527717
1293,-0.0040332408127142115,-4.595021298527717
1294,-0.0040332408127142115,-4.595021298527717
1295,-0.0040332408127142115,-4.595021298527717
1296,-0.0040332408127142115,-4.595021298527717
1297,-0.0040332408127142115,-4.595021298527717
1298,-0.0040332408127142115,-4.595021298527717
1299,-0.0040332408127142115,-4.595021298527717
1300,-0.0040332408127142115,-4.595021298527717
1301,-0.0040332408127142115,-4.595021298527717
1302,-0.0040332408127142115,-4.595021298527717
1303,-0.0040332408127142115,-4.595021298527717
1304,-0.0040332408127142115,-4.595021298527717
1305,-0.0040332408127142115,-4.595021298527717
1306,-0.0040332408127142115,-4.595021298527717
1307,-0.0040332408127142115,-4.595021298527717
1308,-0.0040332408127142115,-4.595021298527717
1309,-0.0040332408127142115,-4.595021298527717
1310,-0.0040332408127142115,-4.595021298527717
1311,-0.0040332408127142115,-4.595021298527717
1312,-0.0040332408127142115,-4.595021298527717
1313,-0.0040332408127142115,-4.595021298527717
1314,-0.0040332408127142115,-4.595021298527717
1315,-0.0040332408127142115,-4.595021298527717
1316,-0.0040332408127142115,-4.595021298527717
1317,-0.0040332408127142115,-4.595021298527717
1318,-0.0040332408127142115,-4.595021298527717
1319,-0.0040332408127142115,-4.595021298527717
1320,-0.0040332408127142115,-4.595021298527717
1321,-0.0040332408127142115,-4.595021298527717
1322,-0.0040332408127142115,-4.595021298527717
1323,-0.0040332408127142115,-4.595021298527717
1324,-0.0040332408127142115,-4.595021298527717
1325,-0.0040332408127142115,-4.595021298527717
1326,-0.0040332408127142115,-4.595021298527717
1327,-0.0040332408127142115,-4.595021298527717
1328,-0.0040332408127142115,-4.595021298527717
1329,-0.0040332408127142115,-4.595021298527717
1330,-0.0040332408127142115,-4.595021298527717
1331,-0.0040332408127142115,-4.595021298527717
1332,-0.0040332408127142115,-4.595021298527717
1333,-0.0040332408127142115,-4.595021298527717
1334,-0.0040332408127142115,-4.595021298527717
1335,-0.0040332408127142115,-4.595021298527717
1336,-0.0040332408127142115,-4.595021298527717
1337,-0.0040332408127142115,-4.595021298527717
1338,-0.0040332408127142115,-4.595021298527717
1339,-0.0040332408127142115,-4.595021298527717
1340,-0.0040332408127142115,-4.595021298527717
1341,-0.0040332408127142115,-4.595021298527717
1342,-0.0040332408127142115,-4.595021298527717
1343,-0.0040332408127142115,-4.595021298527717
1344,-0.0040332408127142115,-4.595021298527717
1345,-0.0040332408127142115,-4.595021298527717
1346,-0.0040332408127142115,-4.595021298527717
1347,-0.0040332408127142115,-4.595021298527717
1348,-0.0040332408127142115,-4.595021298527717
1349,-0.0040332408127142115,-4.595021298527717
1350,-0.0040332408127142115,-4.595021298527717
1351,-0.0040332408127142115,-4.595021298527717
1352,-0.0040332408127142115,-4.595021298527717
1353,-0.0040332408127142115,-4.595021298527717
1354,-0.0040332408127142115,-4.595021298527717
1355,-0.0040332408127142115,-4.595021298527717
1356,-0.0040332408127142115,-4.595021298527717
1357,-0.0040332408127142115,-4.595021298527717
1358,-0.0040332408127142115,-4.595021298527717
1359,-0.0040332408127142115,-4.595021298527717
1360,-0.0040332408127142115,-4.595021298527717
1361,-0.0040332408127142115,-4.595021298527717
1362,-0.0040332408127142115,-4.595021298527717
1363,-0.0040332408127142115,-4.595021298527717
1364,-0.0040332408127142115,-4.595021298527717
1365,-0.0040332408127142115,-4.595021298527717
1366,-0.0040332408127142115,-4.595021298527717
1367,-0.0040332408127142115,-4.595021298527717
1368,-0.0040332408127142115,-4.595021298527717
1369,-0.0040332408127142115,-4.595021298527717
1370,-0.0040332408127142115,-4.595021298527717
1371,-0.0040332408127142115,-4.595021298527717
1372,-0.0040332408127142115,-4.595021298527717
1373,-0.0040332408127142115,-4.595021298527717
1374,-0.0040332408127142115,-4.595021298527717
1375,-0.0040332408127142115,-4.595021298527717
1376,-0.0040332408127142115,-4.595021298527717
1377,-0.0040332408127142115,-4.595021298527717
1378,-0.0040332408127142115,-4.595021298527717
1379,-0.0040332408127142115,-4.595021298527717
1380,-0.0040332408127142115,-4.595021298527717
1381,-0.0040332408127142115,-4.595021298527717
1382,-0.0040332408127142115,-4.595021298527717
1383,-0.0040332408127142115,-4.595021298527717
1384,-0.0040332408127142115,-4.595021298527717
1385,-0.0040332408127142115,-4.595021298527717
1386,-0.0040332408127142115,-4.595021298527717
1387,-0.0040332408127142115,-4.595021298527717
1388,-0.0040332408127142115,-4.595021298527717
1389,-0.0040332408127142115,-4.595021298527717
1390,-0.0040332408127142115,-4.595021298527717
1391,-0.0040332408127142115,-4.595021298527717
1392,-0.0040332408127142115,-4.595021298527717
1393,-0.0040332408127142115,-4.595021298527717
1394,-0.0040332408127142115,-4.595021298527717
1395,-0.0040332408127142115,-4.595021298527717
1396,-0.0040332408127142115,-4.595021298527717
1397,-0.0040332408127142115,-4.595021298527717
1398,-0.0040332408127142115,-4.595021298527717
1399,-0.0040332408127142115,-4.595021298527717
1400,-0.0040332408127142115,-4.595021298527717
1401,-0.0040332408127142115,-4.595021298527717
1402,-0.0040332408127142115,-4.595021298527717
1403,-0.0040332408127142115,-4.595021298527717
1404,-0.0040332408127142115,-4.595021298527717
1405,-0.0040332408127142115,-4.595021298527717
1406,-0.0040332408127142115,-4.595021298527717
1407,-0.0040332408127142115,-4.595021298527717
1408,-0.0040332408127142115,-4.595021298527717
1409,-0.0040332408127142115,-4.595021298527717
1410,-0.0040332408127142115,-4.595021298527717
1411,-0.0040332408127142115,-4.595021298527717
1412,-0.0040332408127142115,-4.595021298527717
1413,-0.0040332408127142115,-4.595021298527717
1414,-0.0040332408127142115,-4.595021298527717
1415,-0.0040332408127142115,-4.595021298527717
1416,-0.0040332408127142115,-4.595021298527717
1417,-0.0040332408127142115,-4.595021298527717
1418,-0.0040332408127142115,-4.595021298527717
1419,-0.0040332408127142115,-4.595021298527717
1420,-0.0040332408127142115,-4.595021298527717
1421,-0.0040332408127142115,-4.595021298527717
1422,-0.0040332408127142115,-4.595021298527717
1423,-0.0040332408127142115,-4.595021298527717
1424,-0.0040332408127142115,-4.595021298527717
1425,-0.0040332408127142115,-4.595021298527717
1426,-0.0040332408127142115,-4.595021298527717
1427,-0.0040332408127142115,-4.595021298527717
1428,-0.0040332408127142115,-4.595021298527717
1429,-0.0040332408127142115,-4.595021298527717
1430,-0.0040332408127142115,-4.595021298527717
1431,-0.0040332408127142115,-4.595021298527717
1432,-0.0040332408127142115,-4.595021298527717
1433,-0.0040332408127142115,-4.595021298527717
1434,-0.0040332408127142115,-4.595021298527717
1435,-0.0040332408127142115,-4.595021298527717
1436,-0.0040332408127142115,-4.595021298527717
1437,-0.0040332408127142115,-4.595021298527717
1438,-0.0040332408127142115,-4.595021298527717
1439,-0.0040332408127142115,-4.595021298527717
1440,-0.0040332408127142115,-4.595021298527717
1441,-0.0040332408127142115,-4.595021298527717
1442,-0.0040332408127142115,-4.595021298527717
1443,-0.0040332408127142115,-4.595021298527717
1444,-0.0040332408127142115,-4.595021298527717
1445,-0.0040332408127142115,-4.595021298527717
1446,-0.0040332408127142115,-4.595021298527717
1447,-0.0040332408127142115,-4.595021298527717
1448,-0.0040332408127142115,-4.595021298527717
1449,-0.0040332408127142115,-4.595021298527717
1450,-0.0040332408127142115,-4.595021298527717
1451,-0.0040332408127142115,-4.595021298527717
