Time Step,Coverage_Gauteng,Coverage_KwaZulu-Natal,Coverage_Western Cape,Coverage_Eastern Cape,Coverage_Limpopo,Coverage_Mpumalanga,Coverage_North West,Coverage_Free State,Coverage_Northern Cape,Incidence_Gauteng,Incidence_KwaZulu-Natal,Incidence_Western Cape,Incidence_Eastern Cape,Incidence_Limpopo,Incidence_Mpumalanga,Incidence_North West,Incidence_Free State,Incidence_Northern Cape
19,0.21058333,0.19477502,0.228,0.1338,0.124687485,0.2617393,0.2395,0.58140004,0.4655,0.007983163,0.009990523,0.0049886,0.006990636,0.00599252,0.00797907,0.0059856353,0.0069593615,0.0039813803
20,0.21058333,0.19477502,0.228,0.1338,0.14324999,0.2617393,0.2395,0.58140004,0.4655,0.007983163,0.009990523,0.0049886,0.006990636,0.0059914077,0.00797907,0.0059856353,0.0069593615,0.0039813803
21,0.21058333,0.19477502,0.228,0.1338,0.14324999,0.2617393,0.2395,0.58140004,0.77583337,0.007983163,0.009990523,0.0049886,0.006990636,0.0059914077,0.00797907,0.0059856353,0.0069593615,0.003969025
22,0.21058333,0.22169168,0.228,0.1338,0.14324999,0.2617393,0.2395,0.58140004,0.77583337,0.007983163,0.009987833,0.0049886,0.006990636,0.0059914077,0.00797907,0.0059856353,0.0069593615,0.003969025
23,0.21058333,0.22169168,0.228,0.1338,0.14324999,0.2617393,0.27116668,0.58140004,0.77583337,0.007983163,0.009987833,0.0049886,0.006990636,0.0059914077,0.00797907,0.0059837396,0.0069593615,0.003969025
24,0.21058333,0.22169168,0.228,0.1338,0.14324999,0.2617393,0.27116668,0.62985003,0.77583337,0.007983163,0.009987833,0.0049886,0.006990636,0.0059914077,0.00797907,0.0059837396,0.0069559896,0.003969025
25,0.21058333,0.22169168,0.228,0.1338,0.14324999,0.2617393,0.27116668,0.62985003,0.77583337,0.007983163,0.009987833,0.0049886,0.006990636,0.0059914077,0.00797907,0.0059837396,0.0069559896,0.003969025
26,0.23164167,0.22169168,0.228,0.1338,0.14324999,0.2617393,0.27116668,0.62985003,0.77583337,0.007981482,0.009987833,0.0049886,0.006990636,0.0059914077,0.00797907,0.0059837396,0.0069559896,0.003969025
27,0.23164167,0.22169168,0.228,0.1338,0.14324999,0.2617393,0.27116668,0.62985003,0.77583337,0.007981482,0.009987833,0.0049886,0.006990636,0.0059914077,0.00797907,0.0059837396,0.0069559896,0.003969025
28,0.23164167,0.22169168,0.2874,0.1338,0.14324999,0.2617393,0.27116668,0.62985003,0.77583337,0.007981482,0.009987833,0.0049856366,0.006990636,0.0059914077,0.00797907,0.0059837396,0.0069559896,0.003969025
29,0.23164167,0.22870418,0.2874,0.1338,0.14324999,0.2617393,0.27116668,0.62985003,0.77583337,0.007981482,0.009987133,0.0049856366,0.006990636,0.0059914077,0.00797907,0.0059837396,0.0069559896,0.003969025
30,0.23164167,0.24272919,0.2874,0.1338,0.14324999,0.2617393,0.27116668,0.62985003,0.77583337,0.007981482,0.009985732,0.0049856366,0.006990636,0.0059914077,0.00797907,0.0059837396,0.0069559896,0.003969025
31,0.23164167,0.24272919,0.2874,0.1338,0.14324999,0.2617393,0.27116668,0.62985003,0.77583337,0.007981482,0.009985732,0.0049856366,0.006990636,0.0059914077,0.00797907,0.0059837396,0.0069559896,0.003969025
32,0.24261416,0.24272919,0.2874,0.1338,0.14324999,0.2617393,0.27116668,0.62985003,0.77583337,0.0079806065,0.009985732,0.0049856366,0.006990636,0.0059914077,0.00797907,0.0059837396,0.0069559896,0.003969025
33,0.24261416,0.24272919,0.2874,0.1338,0.14324999,0.2617393,0.27116668,0.62985003,0.77583337,0.0079806065,0.009985732,0.0049856366,0.006990636,0.0059914077,0.00797907,0.0059837396,0.0069559896,0.003969025
34,0.24261416,0.24272919,0.3634,0.1338,0.14324999,0.2617393,0.27116668,0.62985003,0.77583337,0.0079806065,0.009985732,0.0049818475,0.006990636,0.0059914077,0.00797907,0.0059837396,0.0069559896,0.003969025
35,0.38701415,0.24272919,0.3634,0.1338,0.14324999,0.2617393,0.27116668,0.62985003,0.77583337,0.007969082,0.009985732,0.0049818475,0.006990636,0.0059914077,0.00797907,0.0059837396,0.0069559896,0.003969025
36,0.4110808,0.24272919,0.3634,0.1338,0.14324999,0.2617393,0.27116668,0.62985003,0.77583337,0.007967165,0.009985732,0.0049818475,0.006990636,0.0059914077,0.00797907,0.0059837396,0.0069559896,0.003969025
37,0.4110808,0.25618753,0.3634,0.1338,0.14324999,0.2617393,0.27116668,0.62985003,0.77583337,0.007967165,0.009984388,0.0049818475,0.006990636,0.0059914077,0.00797907,0.0059837396,0.0069559896,0.003969025
38,0.4110808,0.25618753,0.3634,0.1338,0.14324999,0.2617393,0.27116668,0.82365,0.77583337,0.007967165,0.009984388,0.0049818475,0.006990636,0.0059914077,0.00797907,0.0059837396,0.006942509,0.003969025
39,0.50734746,0.31002086,0.3634,0.1338,0.14324999,0.40016788,0.27116668,0.82365,0.77583337,0.007959495,0.009979013,0.0049818475,0.006990636,0.0059914077,0.007968024,0.0059837396,0.006942509,0.003969025
40,0.50734746,0.31002086,0.3634,0.1338,0.14324999,0.40016788,0.27116668,0.82365,0.77583337,0.007959495,0.009979013,0.0049818475,0.006990636,0.0059914077,0.007968024,0.0059837396,0.006942509,0.003969025
41,0.50734746,0.31002086,0.3634,0.1338,0.14324999,0.40016788,0.27116668,0.82365,0.77583337,0.007959495,0.009979013,0.0049818475,0.006990636,0.0059914077,0.007968024,0.0059837396,0.006942509,0.003969025
42,0.50734746,0.31002086,0.3634,0.1338,0.14324999,0.40016788,0.27116668,0.82365,0.77583337,0.007959495,0.009979013,0.0049818475,0.006990636,0.0059914077,0.007968024,0.0059837396,0.006942509,0.003969025
43,0.50734746,0.31002086,0.3634,0.1338,0.14324999,0.40016788,0.27116668,0.89938504,0.77583337,0.007959495,0.009979013,0.0049818475,0.006990636,0.0059914077,0.007968024,0.0059837396,0.0069372514,0.003969025
44,0.50734746,0.31002086,0.3634,0.1338,0.14324999,0.40016788,0.27116668,0.89938504,0.77583337,0.007959495,0.009979013,0.0049818475,0.006990636,0.0059914077,0.007968024,0.0059837396,0.0069372514,0.003969025
45,0.50734746,0.31002086,0.3634,0.2098,0.14324999,0.40016788,0.27116668,0.89938504,0.77583337,0.007959495,0.009979013,0.0049818475,0.0069853226,0.0059914077,0.007968024,0.0059837396,0.0069372514,0.003969025
46,0.50734746,0.31002086,0.3634,0.2098,0.14324999,0.4542643,0.27116668,0.89938504,0.77583337,0.007959495,0.009979013,0.0049818475,0.0069853226,0.0059914077,0.007963714,0.0059837396,0.0069372514,0.003969025
47,0.50734746,0.31002086,0.3634,0.2098,0.14324999,0.4542643,0.27116668,0.89938504,0.77583337,0.007959495,0.009979013,0.0049818475,0.0069853226,0.0059914077,0.007963714,0.0059837396,0.0069372514,0.003969025
48,0.50734746,0.31002086,0.3634,0.2098,0.14324999,0.4542643,0.3424167,0.89938504,0.77583337,0.007959495,0.009979013,0.0049818475,0.0069853226,0.0059914077,0.007963714,0.005979476,0.0069372514,0.003969025
49,0.50734746,0.31002086,0.3634,0.2098,0.14324999,0.4542643,0.3424167,0.89938504,0.77583337,0.007959495,0.009979013,0.0049818475,0.0069853226,0.0059914077,0.007963714,0.005979476,0.0069372514,0.003969025
50,0.50734746,0.31002086,0.3634,0.2098,0.21004686,0.4542643,0.4492917,0.89938504,1.0,0.007959495,0.009979013,0.0049818475,0.0069853226,0.0059874053,0.007963714,0.0059730853,0.0069372514,0.003959787
51,0.50734746,0.31002086,0.3634,0.2098,0.21004686,0.4542643,0.4492917,0.89938504,1.0,0.007959495,0.009979013,0.0049818475,0.0069853226,0.0059874053,0.007963714,0.0059730853,0.0069372514,0.003959787
52,0.50734746,0.31002086,0.3634,0.2098,0.21004686,0.4542643,0.4492917,0.89938504,1.0,0.007959495,0.009979013,0.0049818475,0.0069853226,0.0059874053,0.007963714,0.0059730853,0.0069372514,0.003959787
53,0.50734746,0.31002086,0.3634,0.2098,0.21004686,0.4542643,0.4492917,0.89938504,1.0,0.007959495,0.009979013,0.0049818475,0.0069853226,0.0059874053,0.007963714,0.0059730853,0.0069372514,0.003959787
54,0.50734746,0.31002086,0.3634,0.2098,0.21004686,0.4542643,0.4492917,0.89938504,1.0,0.007959495,0.009979013,0.0049818475,0.0069853226,0.0059874053,0.007963714,0.0059730853,0.0069372514,0.003959787
55,0.61564744,0.37018752,0.3634,0.2098,0.21004686,0.59269285,0.4492917,0.89938504,1.0,0.007950875,0.009973009,0.0049818475,0.0069853226,0.0059874053,0.00795269,0.0059730853,0.0069372514,0.003959787
56,0.61564744,0.37018752,0.3634,0.2098,0.21004686,0.59269285,0.4492917,0.89938504,1.0,0.007950875,0.009973009,0.0049818475,0.0069853226,0.0059874053,0.00795269,0.0059730853,0.0069372514,0.003956276
57,0.61564744,0.37018752,0.3634,0.2432125,0.21004686,0.59269285,0.4492917,0.89938504,1.0,0.007950875,0.009973009,0.0049818475,0.0069829887,0.0059874053,0.00795269,0.0059730853,0.0069372514,0.003956276
58,0.61564744,0.37018752,0.3634,0.2432125,0.21004686,0.59269285,0.4492917,0.89938504,1.0,0.007950875,0.009973009,0.0049818475,0.0069829887,0.0059874053,0.00795269,0.0059730853,0.0069372514,0.003956276
59,0.61564744,0.37018752,0.3634,0.2432125,0.2545781,0.59269285,0.4492917,0.89938504,1.0,0.007950875,0.009973009,0.0049818475,0.0069829887,0.005984739,0.00795269,0.0059730853,0.0069372514,0.003956276
60,0.61564744,0.37018752,0.3634,0.2432125,0.2545781,0.59269285,0.4492917,0.89938504,1.0,0.007950875,0.009973009,0.0049818475,0.0069829887,0.005984739,0.00795269,0.0059730853,0.0069372514,0.003956276
61,0.61564744,0.37018752,0.3634,0.2432125,0.2545781,0.6317625,0.4492917,0.89938504,1.0,0.007950875,0.009973009,0.0049818475,0.0069829887,0.005984739,0.007949583,0.0059730853,0.0069372514,0.003956276
62,0.61564744,0.37018752,0.3634,0.2432125,0.2545781,0.6317625,0.4492917,0.89938504,1.0,0.007950875,0.009973009,0.0049818475,0.0069829887,0.005984739,0.007949583,0.0059730853,0.0069372514,0.003956276
63,0.61564744,0.37018752,0.3634,0.25546375,0.2545781,0.6317625,0.4492917,0.89938504,1.0,0.007950875,0.009973009,0.0049818475,0.0069821333,0.005984739,0.007949583,0.0059730853,0.0069372514,0.003956276
64,0.61564744,0.37018752,0.3634,0.25546375,0.2545781,0.6317625,0.4492917,0.89938504,1.0,0.007950875,0.009973009,0.0049818475,0.0069821333,0.005984739,0.007949583,0.0059730853,0.0069372514,0.003956276
65,0.61564744,0.37018752,0.3634,0.25546375,0.28352344,0.6317625,0.4492917,0.89938504,1.0,0.007950875,0.009973009,0.0049818475,0.0069821333,0.0059830067,0.007949583,0.0059730853,0.0069372514,0.003956276
66,0.61564744,0.37018752,0.3634,0.25546375,0.28352344,0.7067447,0.4492917,0.89938504,1.0,0.007950875,0.009973009,0.0049818475,0.0069821333,0.0059830067,0.007943623,0.0059730853,0.0069372514,0.003956276
67,0.61564744,0.38648266,0.3634,0.25546375,0.28352344,0.7067447,0.4492917,0.89938504,1.0,0.007950875,0.009971384,0.0049818475,0.0069821333,0.0059830067,0.007943623,0.0059730853,0.0069372514,0.003956276
68,0.61564744,0.38648266,0.3634,0.25546375,0.28352344,0.7067447,0.4492917,0.89938504,1.0,0.007950875,0.009971384,0.0049818475,0.0069821333,0.0059830067,0.007943623,0.0059730853,0.0069372514,0.003956276
69,0.61564744,0.38648266,0.3634,0.25546375,0.28352344,0.7067447,0.4492917,0.89938504,1.0,0.007950875,0.009971384,0.0049818475,0.0069821333,0.0059830067,0.007943623,0.0059730853,0.0069372514,0.003956276
70,0.61564744,0.38648266,0.3634,0.25546375,0.3993047,0.7067447,0.4492917,0.89938504,1.0,0.007950875,0.009971384,0.0049818475,0.0069821333,0.0059760795,0.007943623,0.0059730853,0.0069372514,0.003956276
71,0.61564744,0.38648266,0.3634,0.25546375,0.3993047,0.7067447,0.4492917,0.89938504,1.0,0.007950875,0.009971384,0.0049818475,0.0069821333,0.0059760795,0.007943623,0.0059730853,0.0069372514,0.003956276
72,0.61564744,0.38648266,0.3634,0.34951377,0.3993047,0.7067447,0.4492917,0.89938504,1.0,0.007950875,0.009971384,0.0049818475,0.0069755665,0.0059760795,0.007943623,0.0059730853,0.0069372514,0.003956276
73,0.61564744,0.38648266,0.3634,0.34951377,0.3993047,0.7067447,0.4492917,0.89938504,1.0,0.007950875,0.009971384,0.0049818475,0.0069755665,0.0059760795,0.007943623,0.0059730853,0.0069372514,0.003956276
74,0.6453474,0.38648266,0.3634,0.34951377,0.3993047,0.7067447,0.4492917,0.89938504,1.0,0.007948513,0.009971384,0.0049818475,0.0069755665,0.0059760795,0.007943623,0.0059730853,0.0069372514,0.003956276
75,0.6453474,0.38648266,0.3634,0.34951377,0.3993047,0.7067447,0.4492917,0.89938504,1.0,0.007948513,0.009971384,0.0049818475,0.0069755665,0.0059760795,0.007943623,0.0059730853,0.0069372514,0.003956276
76,0.6880974,0.41092536,0.4239625,0.38478252,0.44272265,0.7629813,0.51876044,0.9781163,1.0,0.007945116,0.009968947,0.0049788305,0.0069731064,0.005973485,0.007939155,0.005968936,0.0069317897,0.0039498867
77,0.6880974,0.41092536,0.4239625,0.38478252,0.44272265,0.7629813,0.51876044,0.9781163,1.0,0.007945116,0.009968947,0.0049788305,0.0069731064,0.005973485,0.007939155,0.005968936,0.0069317897,0.0039498867
78,0.6880974,0.41092536,0.4239625,0.38478252,0.44272265,0.7629813,0.51876044,0.9781163,1.0,0.007945116,0.009968947,0.0049788305,0.0069731064,0.005973485,0.007939155,0.005968936,0.0069317897,0.0039498867
79,0.6880974,0.41092536,0.4239625,0.38478252,0.44272265,0.7629813,0.51876044,1.0,1.0,0.007945116,0.009968947,0.0049788305,0.0069731064,0.005973485,0.007939155,0.005968936,0.006924513,0.0039498867
80,0.6880974,0.41092536,0.4239625,0.38478252,0.44272265,0.7629813,0.51876044,1.0,1.0,0.007945116,0.009968947,0.0049788305,0.0069731064,0.005973485,0.007939155,0.005968936,0.006924513,0.0039498867
81,0.6880974,0.41092536,0.4239625,0.38478252,0.44272265,0.7629813,0.51876044,1.0,1.0,0.007945116,0.009968947,0.0049788305,0.0069731064,0.005973485,0.007939155,0.005968936,0.006924513,0.0039498867
82,0.6880974,0.42072225,0.4239625,0.38478252,0.44272265,0.7629813,0.51876044,1.0,1.0,0.007945116,0.00996797,0.0049788305,0.0069731064,0.005973485,0.007939155,0.005968936,0.006924513,0.0039498867
83,0.6880974,0.42072225,0.4239625,0.38478252,0.44272265,0.78481436,0.51876044,1.0,1.0,0.007945116,0.00996797,0.0049788305,0.0069731064,0.005973485,0.007937422,0.005968936,0.006924513,0.0039498867
84,0.6880974,0.42072225,0.4239625,0.38478252,0.44272265,0.78481436,0.51876044,1.0,1.0,0.007945116,0.00996797,0.0049788305,0.0069731064,0.005973485,0.007937422,0.005968936,0.006924513,0.0039498867
85,0.6880974,0.42072225,0.4239625,0.38478252,0.44272265,0.78481436,0.51876044,1.0,1.0,0.007945116,0.00996797,0.0049788305,0.0069731064,0.005973485,0.007937422,0.005968936,0.006924513,0.0039456342
86,0.6880974,0.42072225,0.4239625,0.38478252,0.44272265,0.78481436,0.51876044,1.0,1.0,0.007945116,0.00996797,0.0049788305,0.0069731064,0.005973485,0.007937422,0.005968936,0.006924513,0.0039456342
87,0.6880974,0.42072225,0.4239625,0.38478252,0.44272265,0.78481436,0.51876044,1.0,1.0,0.007945116,0.00996797,0.0049788305,0.0069731064,0.005973485,0.007937422,0.005968936,0.006924513,0.003928642
88,0.6880974,0.42072225,0.4239625,0.38478252,0.44272265,0.78481436,0.51876044,1.0,1.0,0.007945116,0.00996797,0.0049788305,0.0069731064,0.005973485,0.007937422,0.005968936,0.006924513,0.003928642
89,0.6880974,0.42072225,0.4239625,0.38478252,0.44272265,0.78481436,0.51876044,1.0,1.0,0.007945116,0.00996797,0.0049788305,0.0069731064,0.005973485,0.007937422,0.005968936,0.006924513,0.003928642
90,0.6880974,0.42072225,0.4239625,0.38478252,0.44272265,0.78481436,0.51876044,1.0,1.0,0.007945116,0.00996797,0.0049788305,0.0069731064,0.005973485,0.007937422,0.005968936,0.006924513,0.003928642
91,0.6880974,0.42072225,0.4239625,0.38478252,0.44272265,0.78481436,0.8275104,1.0,1.0,0.007945116,0.00996797,0.0049788305,0.0069731064,0.005973485,0.007937422,0.005950507,0.006924513,0.003928642
92,0.71659744,0.42072225,0.4239625,0.38478252,0.44272265,0.78481436,0.8275104,1.0,1.0,0.007942851,0.00996797,0.0049788305,0.0069731064,0.005973485,0.007937422,0.005950507,0.006924513,0.003928642
93,0.71659744,0.53353477,0.4239625,0.38478252,0.44272265,0.78481436,0.8275104,1.0,1.0,0.007942851,0.009956725,0.0049788305,0.0069731064,0.005973485,0.007937422,0.005950507,0.006924513,0.003928642
94,0.71659744,0.53353477,0.4239625,0.38478252,0.44272265,1.0,0.8275104,1.0,1.0,0.007942851,0.009956725,0.0049788305,0.0069731064,0.005973485,0.007917467,0.005950507,0.006924513,0.003928642
95,0.71659744,0.53353477,0.5047125,0.38478252,0.44272265,1.0,0.8275104,1.0,1.0,0.007942851,0.009956725,0.00497481,0.0069731064,0.005973485,0.007917467,0.005950507,0.006924513,0.003928642
96,0.71659744,0.53353477,0.5047125,0.38478252,0.44272265,1.0,0.8275104,1.0,1.0,0.007942851,0.009956725,0.00497481,0.0069731064,0.005973485,0.007917467,0.005950507,0.006924513,0.003928642
97,0.83059746,0.53353477,0.5047125,0.38478252,0.44272265,1.0,0.8275104,1.0,1.0,0.007933795,0.009956725,0.00497481,0.0069731064,0.005973485,0.007917467,0.005950507,0.006924513,0.003928642
98,0.83059746,0.53353477,0.5047125,0.38478252,0.44272265,1.0,0.8275104,1.0,1.0,0.007933795,0.009956725,0.00497481,0.0069731064,0.005973485,0.007917467,0.005950507,0.006924513,0.003928642
99,0.83059746,0.53353477,0.5047125,0.38478252,0.44272265,1.0,0.8275104,1.0,1.0,0.007933795,0.009956725,0.00497481,0.0069731064,0.005973485,0.007917467,0.005950507,0.006924513,0.003928642
100,0.83059746,0.53353477,0.5047125,0.48928252,0.44272265,1.0,0.8275104,1.0,1.0,0.007933795,0.009956725,0.00497481,0.0069658197,0.005973485,0.007917467,0.005950507,0.006924513,0.003928642
101,0.83059746,0.53353477,0.5047125,0.48928252,0.44272265,1.0,0.8275104,1.0,1.0,0.007933795,0.009956725,0.00497481,0.0069658197,0.005973485,0.007917467,0.005950507,0.006924513,0.003928642
102,0.83059746,0.53353477,0.5047125,0.5415325,0.44272265,1.0,0.8275104,1.0,1.0,0.007933795,0.009956725,0.00497481,0.00696218,0.005973485,0.007917467,0.005950507,0.006924513,0.003928642
103,0.83059746,0.53353477,0.5047125,0.5415325,0.44272265,1.0,0.8275104,1.0,1.0,0.007933795,0.009956725,0.00497481,0.00696218,0.005973485,0.007917467,0.005950507,0.006924513,0.0039239745
104,0.83059746,0.53353477,0.5047125,0.5415325,0.44272265,1.0,0.8275104,1.0,1.0,0.007933795,0.009956725,0.00497481,0.00696218,0.005973485,0.007917467,0.005950507,0.006924513,0.0039239745
105,0.83059746,0.53353477,0.5047125,0.5415325,0.44272265,1.0,0.8275104,1.0,1.0,0.007933795,0.009956725,0.00497481,0.00696218,0.005973485,0.007917467,0.005950507,0.006924513,0.0039150277
106,0.8454475,0.53353477,0.5047125,0.5415325,0.44272265,1.0,0.8275104,1.0,1.0,0.007932617,0.009956725,0.00497481,0.00696218,0.005973485,0.007917467,0.005950507,0.006924513,0.0039150277
107,0.8454475,0.53353477,0.5047125,0.5415325,0.44272265,1.0,0.8275104,1.0,1.0,0.007932617,0.009956725,0.00497481,0.00696218,0.005973485,0.007917467,0.005950507,0.006924513,0.0039150277
108,0.8454475,0.6463473,0.5047125,0.5415325,0.44272265,1.0,0.8275104,1.0,1.0,0.007932617,0.009945492,0.00497481,0.00696218,0.005973485,0.007917467,0.005950507,0.006924513,0.0039150277
109,0.8454475,0.6463473,0.5047125,0.5415325,0.44272265,1.0,0.8789688,1.0,1.0,0.007932617,0.009945492,0.00497481,0.00696218,0.005973485,0.007917467,0.005947445,0.006924513,0.0039150277
110,0.8454475,0.6463473,0.5047125,0.5415325,0.44272265,1.0,0.8789688,1.0,1.0,0.007932617,0.009945492,0.00497481,0.00696218,0.005973485,0.007917467,0.005947445,0.006924513,0.0039150277
111,0.8454475,0.6463473,0.5047125,0.5415325,0.44272265,1.0,0.8789688,1.0,1.0,0.007932617,0.009945492,0.00497481,0.00696218,0.005973485,0.007917467,0.005947445,0.0069201426,0.0039150277
112,0.8454475,0.6463473,0.5474625,0.5415325,0.44272265,1.0,0.8789688,1.0,1.0,0.007932617,0.009945492,0.0049726833,0.00696218,0.005973485,0.007917467,0.005947445,0.0069201426,0.0039150277
113,0.8454475,0.6463473,0.5474625,0.5415325,0.44272265,1.0,0.8789688,1.0,1.0,0.007932617,0.009945492,0.0049726833,0.00696218,0.005973485,0.007917467,0.005947445,0.0069201426,0.0039150277
114,0.8454475,0.6463473,0.5474625,0.5415325,0.4728867,1.0,0.8789688,1.0,1.0,0.007932617,0.009945492,0.0049726833,0.00696218,0.0059716827,0.007917467,0.005947445,0.0069201426,0.0039150277
115,0.8454475,0.6463473,0.5474625,0.5415325,0.4728867,1.0,0.90578127,1.0,1.0,0.007932617,0.009945492,0.0049726833,0.00696218,0.0059716827,0.007917467,0.0059458506,0.0069201426,0.0039150277
116,0.8454475,0.6463473,0.5474625,0.5415325,0.4728867,1.0,0.93259376,1.0,1.0,0.007932617,0.009945492,0.0049726833,0.00696218,0.0059716827,0.007917467,0.0059442567,0.0069201426,0.0039150277
117,0.8454475,0.6463473,0.5902125,0.5415325,0.4728867,1.0,0.93259376,1.0,1.0,0.007932617,0.009945492,0.0049705575,0.00696218,0.0059716827,0.007917467,0.0059442567,0.0069201426,0.0039150277
118,0.8454475,0.6463473,0.5902125,0.5415325,0.4728867,1.0,0.93259376,1.0,1.0,0.007932617,0.009945492,0.0049705575,0.00696218,0.0059716827,0.007917467,0.0059442567,0.0069201426,0.0039150277
119,0.8454475,0.6463473,0.5902125,0.5415325,0.4728867,1.0,1.0,1.0,1.0,0.007932617,0.009945492,0.0049705575,0.00696218,0.0059716827,0.007917467,0.0059394753,0.0069201426,0.0039150277
120,0.8454475,0.6463473,0.5902125,0.5415325,0.4728867,1.0,1.0,1.0,1.0,0.007932617,0.009945492,0.0049705575,0.00696218,0.0059716827,0.007915647,0.0059394753,0.0069201426,0.0039150277
121,0.8454475,0.6463473,0.5902125,0.5415325,0.4728867,1.0,1.0,1.0,1.0,0.007932617,0.009945492,0.0049705575,0.00696218,0.0059716827,0.007912008,0.0059394753,0.0069201426,0.0039150277
122,0.8602975,0.6463473,0.5902125,0.5415325,0.4728867,1.0,1.0,1.0,1.0,0.007931439,0.009945492,0.0049705575,0.00696218,0.0059716827,0.007912008,0.0059394753,0.0069201426,0.0039150277
123,0.9172975,0.6463473,0.5902125,0.5415325,0.4728867,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.0049705575,0.00696218,0.0059716827,0.007912008,0.0059394753,0.0069201426,0.0039150277
124,0.9172975,0.6463473,0.5902125,0.5415325,0.5030508,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.0049705575,0.00696218,0.005969881,0.007912008,0.0059394753,0.0069201426,0.0039150277
125,0.9172975,0.6463473,0.5902125,0.5415325,0.5030508,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.0049705575,0.00696218,0.005969881,0.007912008,0.0059333625,0.0069201426,0.0039150277
126,0.9172975,0.6463473,0.5902125,0.5415325,0.5030508,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.0049705575,0.00696218,0.005969881,0.007912008,0.0059333625,0.0069201426,0.0039103767
